aust_credit,690,690,14,2,4,0,1.2623,0.1024,0.7713,NaN,1,NaN,1.9701,12.5538,0.9912,2.3012,0.113,8.77168,19.3646,lvq,5.138
aust_credit,690,690,14,2,4,0,1.2623,0.1024,0.7713,NaN,1,NaN,1.9701,12.5538,0.9912,2.3012,0.113,8.77168,19.3646,logdisc,0.779
aust_credit,690,690,14,2,4,0,1.2623,0.1024,0.7713,NaN,1,NaN,1.9701,12.5538,0.9912,2.3012,0.113,8.77168,19.3646,newid,3.893
aust_credit,690,690,14,2,4,0,1.2623,0.1024,0.7713,NaN,1,NaN,1.9701,12.5538,0.9912,2.3012,0.113,8.77168,19.3646,quadisc,5.917
aust_credit,690,690,14,2,4,0,1.2623,0.1024,0.7713,NaN,1,NaN,1.9701,12.5538,0.9912,2.3012,0.113,8.77168,19.3646,rbf,1.09
aust_credit,690,690,14,2,4,0,1.2623,0.1024,0.7713,NaN,1,NaN,1.9701,12.5538,0.9912,2.3012,0.113,8.77168,19.3646,smart,2.102
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,ac2,9.035
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,alloc80,9.939
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,backprop,2.711
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,bayes,20.781
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,bayestree,7.228
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,c4_5,1.807
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,cart,885.438
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,cal5,2.711
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,cascade,885.438
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,castle,24.395
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,cn2,10.842
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,default,27.105
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,dipol92,0
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,discrim,11.746
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,itrule,23.491
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,indcart,4.518
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,knn,9.939
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,kohonen,20.781
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,lvq,18.07
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,logdisc,9.035
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,newid,11.746
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,quadisc,27.105
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,rbf,9.939
bt,16000,20000,7,2,0,0,1.0975,0.1146,0.6109,NaN,1,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,smart,0
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,ac2,12.819
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,alloc80,17.397
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,backprop,5.036
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,bayes,25.637
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,bayestree,10.987
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,c4_5,15.566
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,cart,12.819
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,cal5,10.53
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,cascade,455.064
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,castle,18.77
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,cn2,11.903
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,default,162.981
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,dipol92,5.494
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,discrim,8.698
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,itrule,27.011
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,indcart,12.819
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,knn,24.264
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,kohonen,22.891
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,lvq,21.975
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,logdisc,0.458
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,newid,9.614
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,quadisc,21.059
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,rbf,12.819
belgian,1250,2500,28,2,0,0,1.5124,0.3503,0.8869,NaN,1,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,smart,0
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,ac2,13.84
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,alloc80,1.432
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,backprop,4.295
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,bayes,20.521
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,bayestree,0
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,c4_5,0.954
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,cart,460.999
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,cal5,5.249
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,cascade,460.999
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,castle,12.885
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,cn2,3.818
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,default,12.408
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,dipol92,5.249
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,discrim,7.636
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,itrule,22.907
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,indcart,2.863
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,knn,0.954
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,kohonen,7.636
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,lvq,3.341
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,logdisc,5.727
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,newid,2.386
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,quadisc,25.77
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,rbf,4.772
cut,7480,18700,20,2,0,0,1.032,0.2178,0.55,NaN,1,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,smart,6.204
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,ac2,76.475
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,alloc80,86.162
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,backprop,467.007
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,bayes,122.36
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,bayestree,40.787
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,c4_5,46.395
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,cart,467.007
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,cal5,81.573
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,cascade,467.007
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,castle,47.924
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,cn2,33.649
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,default,446.613
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,dipol92,3.569
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,discrim,11.726
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,itrule,312.527
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,indcart,45.375
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,knn,19.883
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,kohonen,45.885
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,lvq,18.864
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,logdisc,23.962
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,newid,46.905
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,quadisc,0
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,rbf,22.942
chromosone,20000,40000,16,24,0,0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,smart,22.433
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,ac2,9.523
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,alloc80,17.142
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,backprop,9.714
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,bayes,14.475
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,bayestree,8.38
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,c4_5,0
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,cart,9.523
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,cal5,0.762
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,cascade,14.666
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,castle,7.428
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,cn2,10.095
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,default,79.805
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,dipol92,9.333
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,discrim,9.523
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,itrule,16.761
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,indcart,0
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,knn,21.713
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,kohonen,20.951
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,lvq,16.19
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,logdisc,9.714
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,newid,9.523
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,quadisc,11.428
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,rbf,9.523
credit,2670,8900,16,2,8,0,1.0273,0.0825,0.7618,NaN,1,NaN,1.2082,4.4046,1,1.77,0.641,1.56006,1.76131,smart,5.524
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,ac2,10.247
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,alloc80,2.779
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,backprop,8.163
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,bayes,4.689
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,bayestree,9.379
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,c4_5,6.079
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,cart,7.642
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,cal5,15.631
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,cascade,166.556
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,castle,5.384
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,cn2,9.379
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,default,76.244
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,dipol92,1.216
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,discrim,3.126
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,itrule,16.326
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,indcart,5.558
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,knn,19.799
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,kohonen,51.756
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,lvq,166.556
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,logdisc,3.474
dna,1186,3186,180,3,0,0,1.5407,0.0456,0.8729,0.83,0.5252,1,2.5582,29.5674,1.4725,0.8072,0.0218,67.5459,36.0275,newid,10.247
