-1.2205,-1.3993,-1.3447,-0.45777,1.2309,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,-0.45777,1.2309,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-1.3447,-0.45777,1.2309,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-1.3447,-0.45777,1.2309,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,-0.45777,1.2309,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,-0.99582,-1.2272,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,-0.99582,0.00067675,-0.0073158,3
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,-0.99582,1.2286,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,1.0042,-1.2272,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,1.0042,0.00067675,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,-1.2177,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,-0.99582,-1.2272,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,-0.99582,0.00067675,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,-0.99582,0.00067675,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,1.0042,-1.2272,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,1.0042,0.00067675,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,0.0066125,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,1.2309,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,1.2309,-0.99582,-1.2272,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,1.2309,-0.99582,0.00067675,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,1.2309,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,1.2309,-0.99582,0.00067675,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,1.2309,-0.99582,1.2286,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,1.2309,1.0042,-1.2272,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,1.2309,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,1.2309,1.0042,0.00067675,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,1.2309,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,1.2309,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-1.3447,0.43475,1.2309,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-1.3447,0.43475,1.2309,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,0.43475,1.2309,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,-0.99582,-1.2272,-0.0073158,3
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,-0.99582,0.00067675,-0.0073158,3
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,-0.99582,0.00067675,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,1.0042,0.00067675,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,-1.2177,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,-0.99582,-1.2272,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,-0.99582,-1.2272,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,-0.99582,0.00067675,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,-0.99582,0.00067675,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,1.0042,-1.2272,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,1.0042,0.00067675,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,0.0066125,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,1.2309,-0.99582,-1.2272,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,-0.99582,0.00067675,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,-0.99582,1.2286,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,1.2309,1.0042,-1.2272,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,1.2309,1.0042,0.00067675,-0.0073158,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-1.3447,1.3273,1.2309,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-1.3447,1.3273,1.2309,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,-0.99582,-1.2272,-0.0073158,3
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,-0.99582,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,1.0042,-1.2272,-0.0073158,3
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,1.0042,0.00067675,-0.0073158,3
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,-1.3503,-1.2177,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,-0.99582,-1.2272,-0.0073158,3
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,-0.99582,0.00067675,-0.0073158,3
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,-0.99582,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,-0.99582,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,1.0042,-1.2272,-0.0073158,3
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,0.0066125,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,-0.99582,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,-0.99582,0.00067675,-0.0073158,4
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,-0.99582,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,1.0042,-1.2272,-0.0073158,4
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,1.0042,0.00067675,-0.0073158,4
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,-1.3503,1.2309,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,-0.99582,-1.2272,-0.0073158,3
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,-0.99582,0.00067675,-0.0073158,3
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,-0.99582,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,1.0042,-1.2272,-0.0073158,3
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,1.0042,0.00067675,-0.0073158,3
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,-1.2177,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,-0.99582,-1.2272,-0.0073158,3
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,-0.99582,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,-0.99582,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,1.0042,-1.2272,-0.0073158,3
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,0.0066125,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,-0.99582,-1.2272,-0.0073158,4
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,-0.99582,0.00067675,-0.0073158,4
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,-0.99582,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,1.0042,0.00067675,-0.0073158,4
-1.2205,-1.3993,-0.44818,-0.45777,1.2309,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,-1.2177,-0.99582,-1.2272,-0.0073158,3
-1.2205,-1.3993,-0.44818,0.43475,-1.2177,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,-1.2177,-0.99582,0.00067675,-0.0073158,3
-1.2205,-1.3993,-0.44818,0.43475,-1.2177,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,-1.2177,-0.99582,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,-1.2177,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,0.43475,-1.2177,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,0.43475,-1.2177,1.0042,0.00067675,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,-1.2177,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,-1.2177,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,-0.99582,-1.2272,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,-0.99582,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,-0.99582,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,1.0042,-1.2272,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,0.0066125,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,-0.99582,-1.2272,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,-0.99582,0.00067675,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,-0.99582,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,0.43475,1.2309,-0.99582,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,-0.99582,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,1.0042,-1.2272,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,1.0042,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,0.43475,1.2309,1.0042,0.00067675,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,0.43475,1.2309,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,0.43475,1.2309,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,-0.99582,-1.2272,-0.0073158,3
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,-0.99582,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,-0.99582,0.00067675,-0.0073158,3
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,-0.99582,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,-0.99582,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,-0.99582,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,-0.99582,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,1.0042,-1.2272,-0.0073158,4
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,1.0042,-1.2272,1.2217,4
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,1.0042,0.00067675,1.2217,4
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,1.0042,0.00067675,-1.2364,1
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,1.0042,1.2286,-0.0073158,4
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,1.0042,1.2286,1.2217,4
-1.2205,-1.3993,-0.44818,1.3273,-1.2177,1.0042,1.2286,-1.2364,1
-1.2205,-1.3993,-0.44818,1.3273,0.0066125,-0.99582,-1.2272,-0.0073158,4
-1.2205,-1.3993,-0.44818,1.3273,0.0066125,-0.99582,-1.2272,-1.2364,1
-1.2205,-1.3993,-0.44818,1.3273,0.0066125,-0.99582,0.00067675,-0.0073158,4
-1.2205,-1.3993,-0.44818,1.3273,0.0066125,-0.99582,0.00067675,1.2217,4
