-0.43306,-0.43633,-0.43226,-0.43679,-0.43566,-0.4364,-0.43549,-0.43106,-0.43227,-0.43213,-0.43381,-0.4374,-0.43279,-0.43247,-0.43532,-0.43034,-0.43159,-0.42922,-0.43164,-0.434,-0.42766,-0.43566,-0.43374,-0.43331,-0.43536,-0.43515,-0.43537,-0.43161,-0.43653,-0.4336,-0.43842,-0.4361,-0.43853,-0.43516,-0.43847,-0.43169,-0.43388,-0.43366,-0.43473,-0.43819,-0.43684,-0.43518,-0.43434,-0.4357,-0.43116,-0.43319,-0.43548,-0.43394,-0.43542,-0.43619,-0.43654,-0.43527,-0.43735,-0.43747,-0.43485,-0.43856,-0.43583,-0.43974,-0.43543,-0.43715,-0.43586,-0.43436,-0.43591,-0.43902,-0.43635,-0.43435,-0.43609,-0.43601,-0.4317,-0.42998,-0.43002,-0.43139,-0.43369,-0.42703,-0.43086,-0.43135,-0.43224,-0.43507,-0.43497,-0.43616,-0.43706,-0.43805,-0.43941,-0.44182,-0.43859,-0.4444,-0.44248,-0.43985,-0.44092,-0.43824,-0.44317,-0.4391,-0.43631,-0.43851,-0.43758,-0.43522,-0.4363,-0.43852,-0.43479,-0.43754,2
-0.33675,-0.34178,-0.3429,-0.34751,-0.32863,-0.34109,-0.34164,-0.33842,-0.32917,-0.33223,-0.33173,-0.33305,-0.33266,-0.33494,-0.34736,-0.34469,-0.34542,-0.34349,-0.33935,-0.33044,-0.33244,-0.3361,-0.33032,-0.33035,-0.33708,-0.32089,-0.32723,-0.31162,-0.31561,-0.29827,-0.3152,-0.32012,-0.31878,-0.32048,-0.32419,-0.32352,-0.32644,-0.32317,-0.3383,-0.33022,-0.32695,-0.33526,-0.33341,-0.33407,-0.33495,-0.34044,-0.34533,-0.33467,-0.34493,-0.32879,-0.32922,-0.34354,-0.33558,-0.33359,-0.34421,-0.3351,-0.34415,-0.33361,-0.34141,-0.34829,-0.33402,-0.3447,-0.33704,-0.34793,-0.34365,-0.32797,-0.344,-0.33022,-0.32652,-0.32519,-0.33405,-0.33538,-0.33387,-0.32921,-0.33702,-0.33685,-0.33038,-0.33203,-0.33707,-0.33214,-0.33718,-0.32889,-0.34023,-0.337,-0.34729,-0.34956,-0.34881,-0.34378,-0.35172,-0.34827,-0.33765,-0.34538,-0.34705,-0.34219,-0.33552,-0.34728,-0.33948,-0.34156,-0.33476,-0.34201,2
-0.4435,-0.4453,-0.4428,-0.4456,-0.44457,-0.44688,-0.44522,-0.44165,-0.44338,-0.44195,-0.44337,-0.44795,-0.44519,-0.44419,-0.44771,-0.44343,-0.44423,-0.44189,-0.44394,-0.44552,-0.43942,-0.44618,-0.44511,-0.44438,-0.44635,-0.44575,-0.44423,-0.44203,-0.44688,-0.44304,-0.44718,-0.44659,-0.44772,-0.44528,-0.44767,-0.44055,-0.4437,-0.44213,-0.4441,-0.4487,-0.44742,-0.44448,-0.44369,-0.44405,-0.44134,-0.44283,-0.44404,-0.44315,-0.44424,-0.44563,-0.44567,-0.44511,-0.44791,-0.44659,-0.44372,-0.44836,-0.44594,-0.44922,-0.44381,-0.44747,-0.44532,-0.44321,-0.44611,-0.4475,-0.44685,-0.44424,-0.4458,-0.44546,-0.44202,-0.43866,-0.43951,-0.44049,-0.44205,-0.43692,-0.43932,-0.44078,-0.44153,-0.44493,-0.44381,-0.44615,-0.44596,-0.44667,-0.44788,-0.45159,-0.44861,-0.45325,-0.4511,-0.45044,-0.45074,-0.44754,-0.45192,-0.44797,-0.44619,-0.44798,-0.44815,-0.44459,-0.44658,-0.44786,-0.44368,-0.44687,1
-0.28158,-0.29175,-0.27561,-0.28282,-0.2812,-0.27328,-0.29142,-0.27054,-0.27669,-0.27825,-0.28001,-0.28049,-0.28615,-0.28022,-0.29086,-0.2883,-0.28615,-0.28543,-0.27803,-0.27536,-0.2767,-0.28796,-0.27259,-0.28324,-0.28363,-0.29066,-0.29456,-0.28284,-0.29656,-0.28497,-0.2746,-0.27554,-0.2918,-0.28396,-0.27889,-0.28256,-0.27934,-0.26967,-0.28295,-0.27969,-0.27396,-0.27088,-0.28566,-0.29026,-0.28313,-0.29283,-0.28966,-0.29327,-0.27389,-0.29501,-0.2939,-0.28688,-0.28444,-0.29819,-0.29815,-0.2767,-0.28782,-0.29409,-0.27849,-0.2844,-0.29024,-0.29651,-0.28734,-0.30963,-0.2975,-0.31289,-0.3021,-0.32462,-0.32664,-0.32451,-0.32493,-0.31035,-0.30859,-0.30371,-0.31346,-0.29273,-0.29784,-0.30511,-0.28843,-0.29986,-0.30013,-0.29322,-0.29475,-0.29552,-0.2788,-0.28281,-0.29238,-0.29216,-0.2919,-0.28274,-0.29657,-0.28211,-0.27573,-0.28236,-0.27347,-0.29175,-0.28374,-0.27407,-0.28944,-0.29245,1
-0.42035,-0.42036,-0.41836,-0.42135,-0.41989,-0.42296,-0.42155,-0.41926,-0.42024,-0.41858,-0.42153,-0.42622,-0.4226,-0.42243,-0.42754,-0.4222,-0.4227,-0.41955,-0.42236,-0.42221,-0.4171,-0.42364,-0.42109,-0.42046,-0.42263,-0.42163,-0.42084,-0.41928,-0.4234,-0.41902,-0.4226,-0.42183,-0.42267,-0.42083,-0.42425,-0.41788,-0.41987,-0.41885,-0.42065,-0.42333,-0.42213,-0.4207,-0.42003,-0.4196,-0.41735,-0.41827,-0.41986,-0.4197,-0.42077,-0.42125,-0.42224,-0.42032,-0.42442,-0.4223,-0.41887,-0.42468,-0.4217,-0.42383,-0.4187,-0.42205,-0.42109,-0.41858,-0.42085,-0.42278,-0.42331,-0.41946,-0.42224,-0.42185,-0.41846,-0.41526,-0.41545,-0.41779,-0.41719,-0.41435,-0.41572,-0.4176,-0.41785,-0.4207,-0.42014,-0.42232,-0.42267,-0.42145,-0.42434,-0.42698,-0.4233,-0.42796,-0.42586,-0.42496,-0.42569,-0.42385,-0.42787,-0.423,-0.42277,-0.42329,-0.42279,-0.42044,-0.42316,-0.423,-0.42044,-0.42296,1
0.23888,0.20785,0.21853,0.23183,0.23494,0.24728,0.20421,0.22286,0.24497,0.20157,0.19886,0.21132,0.25712,0.19988,0.24919,0.24995,0.19806,0.21924,0.21177,0.22699,0.24294,0.23047,0.2245,0.20765,0.21757,0.20892,0.2435,0.25103,0.23953,0.24926,0.24185,0.2026,0.21274,0.20585,0.21096,0.25505,0.23373,0.23201,0.24526,0.26517,0.24564,0.24778,0.29361,0.2547,0.24956,0.2773,0.30857,0.29068,0.3049,0.34105,0.34036,0.32124,0.30955,0.31282,0.27898,0.27961,0.25925,0.2503,0.28818,0.27053,0.22886,0.23858,0.27709,0.25412,0.25215,0.2611,0.24641,0.21928,0.22678,0.24273,0.23399,0.20524,0.24506,0.20687,0.20527,0.25374,0.21206,0.20022,0.21861,0.20632,0.2232,0.22928,0.20977,0.21315,0.20604,0.25912,0.24076,0.2419,0.22798,0.20581,0.25676,0.26091,0.22002,0.25005,0.2378,0.20229,0.25058,0.2427,0.21205,0.22708,2
-0.44217,-0.44384,-0.44139,-0.44441,-0.44335,-0.4456,-0.44391,-0.44056,-0.44232,-0.44097,-0.44246,-0.44697,-0.44396,-0.44296,-0.44635,-0.44205,-0.44305,-0.44062,-0.44248,-0.44404,-0.43807,-0.44474,-0.4438,-0.44308,-0.44474,-0.44429,-0.44284,-0.4407,-0.44549,-0.44164,-0.44579,-0.44525,-0.44624,-0.44376,-0.44623,-0.43916,-0.44241,-0.44054,-0.4426,-0.44718,-0.4458,-0.44289,-0.44207,-0.44264,-0.43991,-0.44142,-0.44266,-0.4417,-0.44286,-0.44412,-0.44422,-0.44359,-0.44637,-0.4452,-0.44217,-0.44685,-0.44462,-0.44779,-0.44252,-0.446,-0.44399,-0.44163,-0.44463,-0.44599,-0.44533,-0.44273,-0.44442,-0.44414,-0.44049,-0.43731,-0.43795,-0.43914,-0.44052,-0.43554,-0.43783,-0.43944,-0.43996,-0.44342,-0.44235,-0.44472,-0.44461,-0.4452,-0.44649,-0.45023,-0.4472,-0.45169,-0.44956,-0.44877,-0.4491,-0.44596,-0.45055,-0.44659,-0.44488,-0.44653,-0.44679,-0.44308,-0.44504,-0.44654,-0.44213,-0.44558,1
-0.44376,-0.44554,-0.44307,-0.44585,-0.44481,-0.44712,-0.44547,-0.4419,-0.44358,-0.44216,-0.44357,-0.44815,-0.44543,-0.4444,-0.44795,-0.44367,-0.44449,-0.44213,-0.4442,-0.44579,-0.43966,-0.44645,-0.44539,-0.44466,-0.44661,-0.446,-0.44448,-0.44228,-0.44714,-0.44331,-0.44745,-0.44685,-0.448,-0.44554,-0.44792,-0.44082,-0.44395,-0.44239,-0.44434,-0.44896,-0.44768,-0.44473,-0.44395,-0.44431,-0.44162,-0.44309,-0.44429,-0.4434,-0.4445,-0.44589,-0.44593,-0.44539,-0.44818,-0.44685,-0.444,-0.44863,-0.44619,-0.44947,-0.44407,-0.44771,-0.44556,-0.44344,-0.44636,-0.44775,-0.4471,-0.44452,-0.44604,-0.44572,-0.44229,-0.43894,-0.43978,-0.44075,-0.44233,-0.43717,-0.43957,-0.44104,-0.4418,-0.44522,-0.44407,-0.4464,-0.44624,-0.44696,-0.44815,-0.45186,-0.44887,-0.45352,-0.45138,-0.4507,-0.451,-0.44779,-0.4522,-0.44823,-0.44645,-0.44826,-0.44842,-0.44484,-0.44687,-0.44813,-0.44396,-0.44715,2
-0.4436,-0.44533,-0.4429,-0.44568,-0.44462,-0.44695,-0.44529,-0.44169,-0.44341,-0.44199,-0.44339,-0.44792,-0.44522,-0.44424,-0.44775,-0.4435,-0.44428,-0.44195,-0.444,-0.4456,-0.43949,-0.44625,-0.44521,-0.44446,-0.44641,-0.4458,-0.44429,-0.44206,-0.44692,-0.44309,-0.44727,-0.44668,-0.44783,-0.44535,-0.44774,-0.44063,-0.44377,-0.44221,-0.44417,-0.44874,-0.44749,-0.44452,-0.44374,-0.44409,-0.44142,-0.44286,-0.44406,-0.44314,-0.44422,-0.44563,-0.44563,-0.44509,-0.44793,-0.44658,-0.44374,-0.44842,-0.44596,-0.44925,-0.44388,-0.44749,-0.44535,-0.44325,-0.44618,-0.44759,-0.44691,-0.44434,-0.44584,-0.44553,-0.44208,-0.43874,-0.4396,-0.44056,-0.44211,-0.43696,-0.43936,-0.44087,-0.44161,-0.445,-0.44391,-0.44623,-0.44607,-0.44678,-0.44797,-0.45165,-0.44867,-0.4533,-0.45119,-0.45047,-0.4508,-0.44762,-0.45199,-0.44801,-0.44622,-0.44809,-0.4482,-0.44466,-0.44669,-0.44794,-0.44376,-0.44695,2
3.3975,3.2927,3.4826,3.2537,3.4265,3.3784,3.3741,3.5029,3.2498,3.176,3.3018,3.467,3.4856,3.385,3.3736,3.2464,3.4303,3.4571,3.465,3.1762,3.3921,3.3405,3.3805,3.3676,3.5238,3.153,3.3627,3.2295,3.4157,3.1037,3.5572,3.2891,3.2092,3.4317,3.149,3.3784,3.2607,3.3293,3.3751,3.5038,3.5843,3.2806,3.1905,3.2066,3.4292,3.298,3.453,3.1795,3.4832,3.4917,3.2707,3.2183,3.3528,3.5683,3.4323,3.3286,3.5208,3.6147,3.5215,3.6169,3.6088,3.7352,3.657,3.8678,3.6802,3.9202,4.0387,4.0837,3.6912,3.6551,3.7134,3.6696,3.3421,3.2128,3.411,3.3234,3.4647,3.4995,3.5077,3.5209,3.3776,3.2575,3.462,3.5091,3.3319,3.2975,3.4708,3.6286,3.5249,3.3753,3.5408,3.2433,3.2881,3.2346,3.5997,3.2851,3.1645,3.2581,3.5228,3.5182,2
-0.44366,-0.44544,-0.44297,-0.44573,-0.4447,-0.44702,-0.44535,-0.44179,-0.44347,-0.44204,-0.44347,-0.44804,-0.44531,-0.4443,-0.44783,-0.44355,-0.44439,-0.44201,-0.44409,-0.44569,-0.43955,-0.44634,-0.44528,-0.44454,-0.4465,-0.44588,-0.44436,-0.44216,-0.44701,-0.44317,-0.44732,-0.44674,-0.44787,-0.44541,-0.44777,-0.44068,-0.44381,-0.44224,-0.4442,-0.44882,-0.44754,-0.4446,-0.44383,-0.44419,-0.44149,-0.44296,-0.44417,-0.44327,-0.44439,-0.44578,-0.44582,-0.44527,-0.44807,-0.44675,-0.4439,-0.44852,-0.44608,-0.44935,-0.44398,-0.44761,-0.44546,-0.44335,-0.44626,-0.44766,-0.447,-0.44441,-0.44593,-0.44561,-0.44218,-0.43883,-0.43967,-0.44064,-0.44223,-0.43706,-0.43945,-0.44093,-0.44169,-0.44511,-0.44396,-0.44628,-0.44614,-0.44685,-0.44804,-0.45175,-0.44876,-0.4534,-0.45127,-0.45058,-0.45088,-0.44768,-0.45209,-0.44811,-0.44633,-0.44815,-0.44831,-0.44474,-0.44675,-0.44802,-0.44386,-0.44704,2
-0.383,-0.3826,-0.38197,-0.38502,-0.38458,-0.38441,-0.38401,-0.38294,-0.38134,-0.3825,-0.38358,-0.38545,-0.38329,-0.38383,-0.38656,-0.38406,-0.38568,-0.38167,-0.38488,-0.38618,-0.37866,-0.38552,-0.38476,-0.38484,-0.38508,-0.38502,-0.3838,-0.38284,-0.38764,-0.38348,-0.38749,-0.38551,-0.38648,-0.3857,-0.38683,-0.38217,-0.38173,-0.38034,-0.38522,-0.38608,-0.38604,-0.38266,-0.38465,-0.38353,-0.38069,-0.38112,-0.38297,-0.38206,-0.38511,-0.38603,-0.38616,-0.38545,-0.38709,-0.3853,-0.38347,-0.38739,-0.3847,-0.38793,-0.38277,-0.38732,-0.38279,-0.38248,-0.38676,-0.3869,-0.38487,-0.38383,-0.38291,-0.38621,-0.38334,-0.37891,-0.38044,-0.38123,-0.37958,-0.37548,-0.37985,-0.37968,-0.38177,-0.38244,-0.38,-0.38297,-0.38183,-0.3802,-0.38057,-0.38247,-0.37961,-0.38473,-0.38436,-0.38588,-0.38746,-0.38479,-0.38862,-0.38578,-0.38314,-0.38524,-0.38535,-0.38368,-0.38511,-0.38447,-0.38439,-0.38643,2
-0.43879,-0.44037,-0.43822,-0.44045,-0.43987,-0.44163,-0.44063,-0.43633,-0.43821,-0.43687,-0.43826,-0.44315,-0.43987,-0.43881,-0.44308,-0.43816,-0.43918,-0.43691,-0.43883,-0.44049,-0.43434,-0.44106,-0.4401,-0.43931,-0.44104,-0.4408,-0.43941,-0.43725,-0.44192,-0.43828,-0.4424,-0.44168,-0.4426,-0.44016,-0.44256,-0.43544,-0.43863,-0.43766,-0.43917,-0.44401,-0.44257,-0.44041,-0.43936,-0.43972,-0.43743,-0.43955,-0.44019,-0.43891,-0.44001,-0.44162,-0.44157,-0.44067,-0.44301,-0.442,-0.43921,-0.44351,-0.44089,-0.44463,-0.43869,-0.44205,-0.44045,-0.43844,-0.44082,-0.44286,-0.44212,-0.43951,-0.4407,-0.44058,-0.43733,-0.43354,-0.43436,-0.43526,-0.43719,-0.43202,-0.43475,-0.43567,-0.43633,-0.43953,-0.43916,-0.44076,-0.44076,-0.44122,-0.44315,-0.44609,-0.44391,-0.44839,-0.44627,-0.44558,-0.44611,-0.44266,-0.44723,-0.44268,-0.44141,-0.44337,-0.44287,-0.4397,-0.44152,-0.44242,-0.43861,-0.44193,1
-0.11514,-0.10519,-0.11028,-0.11285,-0.10444,-0.096499,-0.095536,-0.11191,-0.10284,-0.093792,-0.095518,-0.10863,-0.098846,-0.095293,-0.11169,-0.10122,-0.11604,-0.1167,-0.12221,-0.11601,-0.12505,-0.12025,-0.11723,-0.12715,-0.13763,-0.15015,-0.16863,-0.14441,-0.1388,-0.14067,-0.14,-0.12805,-0.13462,-0.12253,-0.11609,-0.11697,-0.12306,-0.10778,-0.10759,-0.10903,-0.10579,-0.094482,-0.097433,-0.10325,-0.10627,-0.10897,-0.10116,-0.091151,-0.09655,-0.11586,-0.095423,-0.093127,-0.09,-0.10855,-0.10948,-0.11238,-0.095064,-0.09777,-0.092995,-0.097661,-0.098644,-0.10565,-0.099486,-0.10382,-0.09327,-0.10146,-0.10017,-0.095392,-0.1151,-0.11559,-0.10487,-0.094943,-0.10646,-0.093863,-0.12196,-0.10342,-0.11339,-0.10021,-0.11158,-0.10384,-0.10826,-0.090518,-0.092513,-0.095657,-0.115,-0.099648,-0.095245,-0.10671,-0.10235,-0.1011,-0.10869,-0.10137,-0.10194,-0.1078,-0.098633,-0.10952,-0.096964,-0.10221,-0.11507,-0.10696,1
