-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,-1.3156,-2.1122,-1.9322,-0.30382,-0.47343,0.68125,-1.6543,-0.35635,-0.9586,7
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,-1.3156,-2.1122,-1.9322,-0.30382,-0.47343,1.6995,-1.6543,-0.35635,-0.9586,7
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,-1.9322,-0.30382,2.1122,-1.3553,0.60447,-0.35635,1.0432,4
-0.90582,-0.45099,-1.1359,1.169,-0.51755,1.3156,0.8554,0.76012,0.47343,0.51755,-0.30382,2.1122,-1.3553,0.60447,-0.35635,1.0432,1
-0.90582,2.2174,0.88034,-0.8554,1.9322,1.3156,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,1.0432,2
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,-0.76012,-1.169,-1.3156,-2.1122,0.51755,-0.30382,-0.47343,1.6995,-1.6543,-0.35635,-0.9586,6
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,-1.6543,-0.35635,-0.9586,5
1.104,-0.45099,-1.1359,1.169,1.9322,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,-0.33704,-1.6543,2.8062,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,2.8062,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,-0.33704,-1.6543,-0.35635,1.0432,1
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,-1.169,0.76012,0.47343,-1.9322,-0.30382,2.1122,-1.3553,0.60447,-0.35635,-0.9586,4
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,-0.9586,1
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,0.8554,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
1.104,-0.45099,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,-2.1122,0.51755,3.2914,-0.47343,1.6995,-1.6543,2.8062,-0.9586,6
1.104,-0.45099,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,-2.1122,0.51755,-0.30382,-0.47343,1.6995,-1.6543,-0.35635,-0.9586,6
-0.90582,2.2174,0.88034,-0.8554,-0.51755,-0.76012,0.8554,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,1.3156,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,-0.9586,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
1.104,-0.45099,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,-2.1122,0.51755,-0.30382,-0.47343,1.6995,-1.6543,-0.35635,-0.9586,6
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,-0.9586,5
-0.90582,2.2174,0.88034,-0.8554,-0.51755,1.3156,0.8554,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,1.0432,2
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,-1.9322,-0.30382,2.1122,-1.3553,0.60447,-0.35635,1.0432,4
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,-1.9322,-0.30382,2.1122,-1.3553,0.60447,-0.35635,-0.9586,4
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,3.2914,-0.47343,-1.3553,0.60447,-0.35635,-0.9586,3
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,2.8062,1.0432,1
-0.90582,-0.45099,-1.1359,1.169,-0.51755,1.3156,0.8554,0.76012,0.47343,0.51755,-0.30382,2.1122,-1.3553,0.60447,-0.35635,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,2.8062,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
-0.90582,2.2174,0.88034,-0.8554,-0.51755,-0.76012,0.8554,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,1.0432,2
1.104,-0.45099,-1.1359,1.169,-0.51755,1.3156,0.8554,0.76012,0.47343,0.51755,-0.30382,2.1122,-1.3553,-1.6543,-0.35635,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,1.3156,0.8554,0.76012,0.47343,0.51755,-0.30382,2.1122,-0.33704,0.60447,-0.35635,1.0432,1
-0.90582,-0.45099,-1.1359,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,-1.9322,3.2914,-0.47343,-1.3553,0.60447,-0.35635,-0.9586,3
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,-1.3156,-2.1122,-1.9322,3.2914,-0.47343,-1.3553,-1.6543,-0.35635,-0.9586,7
-0.90582,2.2174,0.88034,-0.8554,1.9322,1.3156,0.8554,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
-0.90582,2.2174,0.88034,-0.8554,1.9322,1.3156,0.8554,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,-1.3553,0.60447,-0.35635,-0.9586,3
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,-0.76012,-1.169,-1.3156,-2.1122,0.51755,-0.30382,-0.47343,-1.3553,-1.6543,-0.35635,-0.9586,7
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,-1.169,0.76012,0.47343,-1.9322,-0.30382,2.1122,-1.3553,0.60447,-0.35635,-0.9586,4
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,-1.3156,-2.1122,-1.9322,-0.30382,-0.47343,1.1904,-1.6543,-0.35635,-0.9586,7
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,-1.9322,3.2914,2.1122,-1.3553,0.60447,-0.35635,1.0432,4
-0.90582,2.2174,0.88034,-0.8554,1.9322,1.3156,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,1.0432,2
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,-0.76012,-1.169,-1.3156,-2.1122,0.51755,-0.30382,-0.47343,1.6995,-1.6543,-0.35635,-0.9586,6
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,-0.76012,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,3
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,-0.9586,3
1.104,-0.45099,-1.1359,1.169,1.9322,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,1
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,0.8554,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,1.0432,2
1.104,-0.45099,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,-2.1122,0.51755,3.2914,-0.47343,1.6995,-1.6543,-0.35635,-0.9586,6
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,-0.76012,-1.169,-1.3156,-2.1122,0.51755,-0.30382,-0.47343,-1.3553,-1.6543,-0.35635,-0.9586,7
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,-1.6543,-0.35635,1.0432,1
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,2.8062,-0.9586,2
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,-1.9322,-0.30382,2.1122,-1.3553,0.60447,-0.35635,-0.9586,4
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,0.8554,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,2.8062,-0.9586,2
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,0.51755,3.2914,-0.47343,0.68125,-1.6543,-0.35635,-0.9586,5
-0.90582,-0.45099,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,-2.1122,0.51755,-0.30382,-0.47343,1.6995,-1.6543,-0.35635,-0.9586,6
-0.90582,2.2174,0.88034,-0.8554,1.9322,1.3156,0.8554,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,2.8062,-0.9586,1
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,-1.9322,-0.30382,2.1122,-1.3553,0.60447,-0.35635,-0.9586,4
-0.90582,-0.45099,0.88034,-0.8554,1.9322,-0.76012,0.8554,-1.3156,-2.1122,0.51755,-0.30382,-0.47343,1.6995,-1.6543,-0.35635,-0.9586,6
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,-1.3156,-2.1122,-1.9322,-0.30382,-0.47343,1.6995,-1.6543,-0.35635,-0.9586,7
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,-1.3156,-2.1122,-1.9322,-0.30382,-0.47343,2.7178,-1.6543,-0.35635,1.0432,7
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,-0.9586,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
-0.90582,2.2174,0.88034,-0.8554,-0.51755,-0.76012,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,1.0432,2
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,2.8062,-0.9586,2
1.104,-0.45099,0.88034,1.169,-0.51755,1.3156,0.8554,-1.3156,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,0.8554,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,1.0432,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,2.8062,1.0432,1
-0.90582,-0.45099,-1.1359,-0.8554,-0.51755,-0.76012,0.8554,-1.3156,-2.1122,0.51755,3.2914,-0.47343,2.7178,0.60447,-0.35635,-0.9586,7
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,-1.169,0.76012,0.47343,-1.9322,-0.30382,2.1122,-1.3553,0.60447,-0.35635,-0.9586,4
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,1
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,-1.6543,-0.35635,-0.9586,5
-0.90582,-0.45099,0.88034,-0.8554,-0.51755,1.3156,0.8554,0.76012,0.47343,-1.9322,-0.30382,2.1122,-1.3553,0.60447,-0.35635,1.0432,4
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,0.68125,0.60447,-0.35635,-0.9586,1
1.104,-0.45099,-1.1359,1.169,-0.51755,-0.76012,-1.169,0.76012,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,1.0432,1
-0.90582,2.2174,0.88034,-0.8554,1.9322,-0.76012,-1.169,-1.3156,0.47343,0.51755,-0.30382,-0.47343,-0.33704,0.60447,-0.35635,-0.9586,2
