-0.43984,-0.43986,-0.43988,-0.43991,-0.43993,-0.43995,-0.43995,-0.43992,-0.43984,-0.43967,-0.43931,-0.43915,-0.43865,-0.43801,-0.43745,-0.43679,-0.43616,-0.43544,-0.43484,-0.43424,-0.43426,-0.43381,-0.43272,-0.43133,-0.43079,-0.42969,-0.42773,-0.42878,-0.42898,-0.43132,-0.43306,-0.43478,-0.43599,-0.43689,-0.43753,-0.43793,-0.43846,-0.43881,-0.43927,-0.43956,-0.43963,-0.43985,-0.43986,-0.43987,-0.43966,-0.43958,-0.4404,-0.44091,-0.4413,-0.44161,-0.44178,-0.44158,-0.44119,-0.44105,-0.44066,-0.44012,-0.43991,-0.43984,-0.43966,-0.43961,-0.43938,-0.43952,-0.43955,-0.43983,-0.43965,-0.43937,-0.43935,-0.43892,-0.43817,-0.43697,-0.43693,-0.43626,-0.43532,-0.43702,-0.43819,-0.4391,-0.43973,-0.4401,-0.44053,-0.44051,-0.43987,-0.43919,-0.43889,-0.43899,-0.43881,-0.43864,-0.4383,-0.43777,-0.43832,-0.43874,-0.43904,-0.43925,-0.43939,-0.4395,-0.43958,-0.43964,-0.43968,-0.43971,-0.43973,-0.43974,2
-0.43998,-0.44,-0.44002,-0.44005,-0.44007,-0.44009,-0.44009,-0.44006,-0.43998,-0.43981,-0.43945,-0.43929,-0.43879,-0.43815,-0.43759,-0.43693,-0.43629,-0.43558,-0.43498,-0.43437,-0.4344,-0.43395,-0.43285,-0.43147,-0.43093,-0.42982,-0.42786,-0.42891,-0.42911,-0.43146,-0.4332,-0.43492,-0.43613,-0.43703,-0.43767,-0.43807,-0.43861,-0.43895,-0.43942,-0.4397,-0.43977,-0.43999,-0.44001,-0.44002,-0.4398,-0.43973,-0.44055,-0.44106,-0.44146,-0.44176,-0.44193,-0.44173,-0.44134,-0.4412,-0.44081,-0.44026,-0.44006,-0.43998,-0.4398,-0.43975,-0.43953,-0.43966,-0.4397,-0.43997,-0.43979,-0.43952,-0.4395,-0.43907,-0.43831,-0.43712,-0.43708,-0.43642,-0.43548,-0.43718,-0.43836,-0.43927,-0.43992,-0.44029,-0.44074,-0.44071,-0.44005,-0.43936,-0.43906,-0.43915,-0.43897,-0.4388,-0.43845,-0.43792,-0.43847,-0.43889,-0.43918,-0.43939,-0.43954,-0.43964,-0.43972,-0.43978,-0.43982,-0.43985,-0.43987,-0.43989,1
0.065948,0.066118,0.066322,0.066566,0.06686,0.067211,0.067631,0.06813,0.068722,0.069418,0.070246,0.068555,0.067073,0.066356,0.066549,0.06683,0.066785,0.066521,0.066258,0.065696,0.066185,0.066865,0.068039,0.069138,0.067657,0.066257,0.065153,0.065585,0.066341,0.069509,0.072702,0.075436,0.078945,0.082854,0.087294,0.092561,0.098902,0.1063,0.11442,0.12351,0.13451,0.14733,0.16273,0.18084,0.20412,0.23094,0.26326,0.23298,0.20772,0.18678,0.16958,0.1527,0.13902,0.12726,0.1164,0.10728,0.10085,0.095226,0.090569,0.086899,0.083994,0.081041,0.078557,0.07618,0.074749,0.073654,0.071743,0.070221,0.06872,0.067196,0.06817,0.069023,0.06918,0.069772,0.070374,0.070931,0.070984,0.071206,0.071324,0.071145,0.069917,0.068647,0.068064,0.066862,0.065971,0.064988,0.064018,0.063001,0.062874,0.063309,0.063659,0.063941,0.064168,0.064351,0.0645,0.06462,0.064717,0.064795,0.064859,0.06491,2
3.5586,3.56,3.5616,3.5635,3.5658,3.5685,3.5716,3.575,3.5788,3.5826,3.5861,3.5709,3.555,3.5439,3.5404,3.5366,3.5301,3.5209,3.5122,3.5005,3.5007,3.4984,3.4945,3.4867,3.4632,3.4346,3.4004,3.3959,3.3847,3.4021,3.41,3.4075,3.399,3.3812,3.3527,3.3128,3.2616,3.1921,3.0977,3.1984,3.2772,3.3382,3.3855,3.4207,3.4567,3.4828,3.5104,3.5336,3.5538,3.5724,3.5902,3.5868,3.5854,3.5829,3.5716,3.5603,3.5611,3.5605,3.5597,3.5614,3.563,3.5624,3.5614,3.5599,3.5603,3.5605,3.5544,3.5471,3.5365,3.5216,3.5334,3.5393,3.5372,3.5562,3.5713,3.5838,3.5902,3.5959,3.601,3.6003,3.5869,3.5728,3.5666,3.5582,3.5503,3.5417,3.5319,3.5204,3.5234,3.5299,3.5348,3.5386,3.5415,3.5438,3.5455,3.5469,3.548,3.5489,3.5496,3.5501,1
3.7912,3.7927,3.7945,3.7965,3.799,3.8019,3.8051,3.8088,3.8129,3.817,3.8208,3.8049,3.7882,3.7766,3.7732,3.7695,3.7631,3.7539,3.7454,3.734,3.7355,3.7346,3.7325,3.7269,3.7052,3.6791,3.6481,3.6503,3.6473,3.6774,3.7008,3.7173,3.7327,3.7449,3.7545,3.763,3.7739,3.7833,3.7894,3.7904,3.7909,3.7904,3.7892,3.7863,3.7929,3.7954,3.8051,3.8138,3.8225,3.8317,3.8418,3.8307,3.8226,3.8139,3.7963,3.7786,3.7736,3.7667,3.7589,3.7529,3.7455,3.7345,3.7212,3.7052,3.6886,3.6687,3.6385,3.6028,3.5585,3.5039,3.4684,3.4179,3.3491,3.287,3.2055,3.1028,3.2226,3.3238,3.4095,3.4768,3.5208,3.5546,3.5886,3.6137,3.6339,3.6486,3.6584,3.6632,3.6802,3.6988,3.7138,3.7261,3.7362,3.7444,3.7513,3.7569,3.7615,3.7654,3.7686,3.7713,1
-0.43823,-0.43823,-0.43822,-0.4382,-0.43817,-0.43812,-0.43804,-0.43791,-0.4377,-0.43735,-0.43716,-0.43714,-0.43676,-0.4362,-0.43571,-0.4351,-0.4345,-0.43382,-0.43325,-0.43267,-0.4327,-0.43227,-0.43118,-0.4298,-0.42928,-0.42819,-0.42625,-0.4273,-0.4275,-0.42983,-0.43156,-0.43328,-0.43449,-0.43539,-0.43602,-0.43642,-0.43695,-0.43729,-0.43775,-0.43803,-0.4381,-0.43832,-0.43834,-0.43835,-0.43813,-0.43805,-0.43887,-0.43938,-0.43976,-0.44006,-0.44023,-0.44004,-0.43965,-0.43951,-0.43913,-0.43859,-0.43838,-0.43831,-0.43814,-0.43808,-0.43786,-0.43799,-0.43803,-0.4383,-0.43813,-0.43785,-0.43783,-0.43741,-0.43666,-0.43547,-0.43543,-0.43476,-0.43383,-0.43552,-0.43669,-0.4376,-0.43824,-0.43861,-0.43905,-0.43902,-0.43837,-0.43769,-0.43739,-0.43748,-0.43731,-0.43714,-0.43679,-0.43628,-0.43682,-0.43724,-0.43753,-0.43773,-0.43788,-0.43799,-0.43806,-0.43812,-0.43816,-0.43819,-0.43821,-0.43822,2
-0.43367,-0.43369,-0.43371,-0.43373,-0.43375,-0.43376,-0.43376,-0.43373,-0.43364,-0.43346,-0.4331,-0.43296,-0.43249,-0.43186,-0.43131,-0.43066,-0.43003,-0.42933,-0.42874,-0.42816,-0.42818,-0.42773,-0.42664,-0.42526,-0.42476,-0.42369,-0.42178,-0.42283,-0.42303,-0.42533,-0.42703,-0.42873,-0.42991,-0.43079,-0.43142,-0.4318,-0.43232,-0.43265,-0.43311,-0.43339,-0.43346,-0.43367,-0.43369,-0.4337,-0.43348,-0.4334,-0.4342,-0.4347,-0.43507,-0.43536,-0.43552,-0.43533,-0.43495,-0.43482,-0.43445,-0.43393,-0.43373,-0.43366,-0.43349,-0.43343,-0.43321,-0.43334,-0.43338,-0.43366,-0.43348,-0.43321,-0.4332,-0.43278,-0.43205,-0.43088,-0.43083,-0.43017,-0.42924,-0.43091,-0.43207,-0.43298,-0.43363,-0.43401,-0.43447,-0.43448,-0.43388,-0.43327,-0.43304,-0.43323,-0.43317,-0.43315,-0.43299,-0.4327,-0.43352,-0.43365,-0.43371,-0.43374,-0.43375,-0.43375,-0.43374,-0.43372,-0.43371,-0.4337,-0.43369,-0.43368,1
-0.34615,-0.34613,-0.34611,-0.34609,-0.34606,-0.34601,-0.34594,-0.34583,-0.34566,-0.3454,-0.34496,-0.34515,-0.34504,-0.34466,-0.34419,-0.34362,-0.34313,-0.34262,-0.34221,-0.34185,-0.34182,-0.34137,-0.34031,-0.33903,-0.33893,-0.33836,-0.33704,-0.33791,-0.33802,-0.33945,-0.34039,-0.3414,-0.34185,-0.34197,-0.34175,-0.34114,-0.34039,-0.33922,-0.33788,-0.33605,-0.33818,-0.34004,-0.34137,-0.34245,-0.34288,-0.34336,-0.34443,-0.34511,-0.34558,-0.34589,-0.346,-0.34616,-0.34604,-0.34613,-0.34615,-0.34599,-0.34586,-0.34586,-0.34576,-0.34571,-0.34548,-0.34565,-0.34573,-0.34605,-0.34588,-0.34561,-0.34574,-0.3455,-0.34502,-0.34421,-0.3439,-0.34311,-0.34225,-0.34346,-0.34426,-0.34486,-0.34534,-0.34557,-0.34589,-0.34588,-0.34555,-0.34521,-0.34506,-0.34534,-0.34536,-0.34539,-0.34528,-0.34503,-0.3455,-0.34575,-0.34592,-0.34604,-0.34612,-0.34617,-0.3462,-0.34622,-0.34624,-0.34625,-0.34625,-0.34625,2
1.9364,1.9372,1.9382,1.9393,1.9407,1.9423,1.9442,1.9463,1.9486,1.951,1.9533,1.9444,1.9353,1.9291,1.9275,1.9257,1.9224,1.9177,1.9132,1.9072,1.9081,1.9079,1.9074,1.905,1.8932,1.8793,1.863,1.8641,1.8627,1.8791,1.892,1.9012,1.9102,1.9176,1.9239,1.9299,1.9375,1.9447,1.9503,1.9536,1.9573,1.9609,1.9651,1.9692,1.98,1.9898,2.0049,2.0215,2.0406,2.0628,2.089,2.1068,2.131,2.1603,2.1907,2.2288,2.284,2.3493,2.4275,2.3488,2.2831,2.2267,2.1792,2.1389,2.1064,2.0791,2.0523,2.0287,2.0064,1.9844,1.9804,1.9748,1.9661,1.9702,1.9732,1.9758,1.9754,1.9754,1.9755,1.9728,1.9631,1.9533,1.9484,1.9423,1.9367,1.9308,1.9245,1.9173,1.9184,1.9217,1.9242,1.9261,1.9275,1.9287,1.9295,1.9302,1.9307,1.9311,1.9314,1.9317,2
-0.18053,-0.18046,-0.18038,-0.18027,-0.18015,-0.17999,-0.1798,-0.17955,-0.17924,-0.17882,-0.17826,-0.1791,-0.17967,-0.17979,-0.1795,-0.17913,-0.17895,-0.17887,-0.17887,-0.17906,-0.17905,-0.17876,-0.17796,-0.17712,-0.17808,-0.17882,-0.17908,-0.1802,-0.18089,-0.18165,-0.18235,-0.18357,-0.18451,-0.18553,-0.18667,-0.1879,-0.18944,-0.19127,-0.19388,-0.1972,-0.20105,-0.20595,-0.21176,-0.21894,-0.22699,-0.23734,-0.25063,-0.23765,-0.2269,-0.21794,-0.21036,-0.20486,-0.20009,-0.19644,-0.19378,-0.19153,-0.18931,-0.18765,-0.18621,-0.18497,-0.18378,-0.18321,-0.18272,-0.18259,-0.18201,-0.18141,-0.18152,-0.18138,-0.18118,-0.18089,-0.17997,-0.17887,-0.17806,-0.17835,-0.17842,-0.17842,-0.17857,-0.17853,-0.17859,-0.17858,-0.17883,-0.17909,-0.17919,-0.17981,-0.18015,-0.18054,-0.18085,-0.1811,-0.18141,-0.18138,-0.18133,-0.18128,-0.18123,-0.18118,-0.18114,-0.1811,-0.18106,-0.18104,-0.18101,-0.18099,1
0.73165,0.73204,0.73251,0.73307,0.73373,0.73451,0.73542,0.73647,0.73764,0.73891,0.74022,0.73594,0.73167,0.72894,0.7284,0.72787,0.72656,0.72457,0.72265,0.71994,0.72035,0.72046,0.72068,0.72016,0.71458,0.70818,0.70105,0.70095,0.70002,0.70675,0.71205,0.71546,0.71897,0.72183,0.72417,0.72643,0.72927,0.7319,0.73356,0.73396,0.73448,0.73467,0.7349,0.73474,0.73753,0.73922,0.7424,0.74576,0.74941,0.75356,0.75838,0.75789,0.75881,0.75989,0.75922,0.75932,0.76357,0.76817,0.77373,0.78105,0.78969,0.79891,0.80973,0.82218,0.8378,0.85615,0.87536,0.89803,0.92396,0.89072,0.86997,0.85122,0.83316,0.82261,0.81332,0.80529,0.79715,0.79036,0.78454,0.77833,0.76962,0.7615,0.75617,0.75044,0.74553,0.74079,0.73619,0.73152,0.7306,0.73101,0.73122,0.73131,0.73131,0.73126,0.73117,0.73107,0.73097,0.73086,0.73076,0.73066,2
-0.43996,-0.43998,-0.44,-0.44003,-0.44005,-0.44007,-0.44007,-0.44005,-0.43997,-0.43979,-0.43943,-0.43927,-0.43877,-0.43813,-0.43757,-0.43691,-0.43627,-0.43555,-0.43495,-0.43434,-0.43436,-0.43391,-0.43282,-0.43143,-0.4309,-0.4298,-0.42784,-0.42889,-0.42909,-0.43144,-0.43318,-0.4349,-0.43611,-0.43701,-0.43765,-0.43805,-0.43859,-0.43893,-0.4394,-0.43968,-0.43975,-0.43997,-0.43999,-0.44,-0.43978,-0.4397,-0.44052,-0.44103,-0.44143,-0.44173,-0.44191,-0.44171,-0.44132,-0.44117,-0.44078,-0.44024,-0.44004,-0.43996,-0.43979,-0.43973,-0.43951,-0.43964,-0.43968,-0.43995,-0.43977,-0.4395,-0.43948,-0.43905,-0.4383,-0.4371,-0.43706,-0.4364,-0.43547,-0.43716,-0.43834,-0.43926,-0.4399,-0.44028,-0.44072,-0.44069,-0.44003,-0.43935,-0.43904,-0.43913,-0.43896,-0.43878,-0.43843,-0.43791,-0.43845,-0.43887,-0.43916,-0.43937,-0.43952,-0.43963,-0.4397,-0.43976,-0.4398,-0.43983,-0.43985,-0.43987,2
-0.43604,-0.43606,-0.43608,-0.4361,-0.43612,-0.43613,-0.43613,-0.43611,-0.43602,-0.43584,-0.43548,-0.43533,-0.43486,-0.43422,-0.43367,-0.43301,-0.43238,-0.43167,-0.43108,-0.43049,-0.43051,-0.43007,-0.42897,-0.42759,-0.42707,-0.426,-0.42406,-0.42511,-0.42531,-0.42763,-0.42934,-0.43105,-0.43224,-0.43314,-0.43377,-0.43415,-0.43468,-0.43501,-0.43547,-0.43575,-0.43583,-0.43604,-0.43606,-0.43607,-0.43585,-0.43577,-0.43658,-0.43708,-0.43746,-0.43776,-0.43792,-0.43773,-0.43735,-0.43721,-0.43684,-0.43631,-0.4361,-0.43603,-0.43586,-0.43581,-0.43558,-0.43572,-0.43576,-0.43603,-0.43586,-0.43559,-0.43558,-0.43516,-0.43443,-0.43325,-0.43322,-0.43257,-0.43165,-0.43336,-0.43455,-0.43549,-0.43618,-0.43662,-0.43714,-0.43722,-0.43672,-0.43622,-0.43575,-0.4357,-0.43543,-0.43517,-0.43477,-0.4342,-0.43471,-0.43509,-0.43535,-0.43554,-0.43567,-0.43576,-0.43583,-0.43587,-0.43591,-0.43593,-0.43595,-0.43596,1
-0.43054,-0.43056,-0.43057,-0.43059,-0.43061,-0.43063,-0.43062,-0.43059,-0.4305,-0.43032,-0.42996,-0.42984,-0.42939,-0.42878,-0.42824,-0.4276,-0.42699,-0.4263,-0.42574,-0.42518,-0.42523,-0.42481,-0.42376,-0.42243,-0.42199,-0.42101,-0.41919,-0.42033,-0.42065,-0.42306,-0.42492,-0.42681,-0.42823,-0.42941,-0.4304,-0.43123,-0.43229,-0.43328,-0.43308,-0.43281,-0.43243,-0.43228,-0.43199,-0.43175,-0.43131,-0.43106,-0.43172,-0.43209,-0.43236,-0.43257,-0.43265,-0.43242,-0.432,-0.43183,-0.43144,-0.43091,-0.43068,-0.4306,-0.43041,-0.43035,-0.43011,-0.43024,-0.43027,-0.43054,-0.43036,-0.43008,-0.43007,-0.42966,-0.42893,-0.42777,-0.42771,-0.42703,-0.4261,-0.42775,-0.42889,-0.42977,-0.4304,-0.43076,-0.43119,-0.43116,-0.43054,-0.42989,-0.4296,-0.42971,-0.42955,-0.42939,-0.42907,-0.42857,-0.42911,-0.42951,-0.42979,-0.42999,-0.43014,-0.43024,-0.43031,-0.43036,-0.4304,-0.43043,-0.43045,-0.43046,1
