-0.4998,-0.35319,-0.67687,0.014811,-0.097144,0.030803,-0.55715,-0.54538,-0.59315,0.0097518,1
-0.27925,0.19095,0.46121,-0.96761,-1.0169,0.72768,0.38601,-1.1264,-1.0356,-1.3617,1
-0.56393,-0.32676,-0.58654,-0.28924,-0.44816,-0.79914,0.25429,0.37552,0.4419,-0.33403,1
0.47284,-0.14245,-0.5761,-0.12569,-0.18603,-0.67007,0.46593,0.80817,-0.17281,1.1974,1
-0.35695,-0.38693,-0.9208,0.04829,-0.01642,-0.28971,-0.78483,0.64849,-0.53336,-0.51883,1
-0.4637,-0.25691,-0.5173,0.098783,-0.0091639,-0.75226,-0.35984,0.24945,-0.076695,-0.34919,1
-0.056624,-0.11302,1.2165,-0.89845,-0.82366,0.71939,0.60021,0.45247,-0.91983,-0.052279,1
-0.6658,-0.51072,-0.60891,0.59548,0.84706,-0.14053,-0.38619,0.59738,1.4405,-1.6089,1
-0.59354,-0.83882,-1.224,1.1525,0.93413,-0.059672,-0.55062,-0.1364,-0.0041873,-0.62136,1
-0.41113,-0.53791,-0.54308,0.07189,-0.0037219,0.36793,0.19382,-0.30163,-0.17381,-0.67784,1
-0.56468,-0.41147,-0.38031,0.33094,0.07156,0.17255,-0.58545,0.55105,-0.13602,-1.6556,1
-0.69733,-0.72463,-1.0797,1.5828,2.1758,0.4715,0.065398,-0.34076,-0.02469,-0.86056,1
-0.62166,-0.16116,-0.12615,-0.33425,-0.44362,-0.14679,-0.12006,0.39375,0.51379,-0.54113,1
-0.94507,-0.62058,-1.2802,2.1745,1.8729,-0.17393,-0.1744,-0.56366,1.0106,-0.1504,1
-0.66273,-0.50801,-0.78509,0.44784,0.19582,-0.33548,0.0068366,0.38203,0.77102,-0.58043,1
-0.82694,-0.34373,-0.79319,0.72226,0.72642,0.38741,0.148,0.25815,-0.96049,-1.9264,1
0.11558,0.076342,0.12524,-1.1021,-1.1085,-0.75545,-0.86437,0.56065,-0.28606,-1.3246,1
0.071165,-0.30552,0.14783,-0.93687,-0.9443,1.274,0.56473,0.5217,-0.99964,0.77348,1
0.40253,0.12841,1.2075,-1.3748,-1.3543,1.4666,0.7469,-0.59654,-0.94782,0.54225,1
0.66118,0.55133,1.9201,-1.1553,-1.1348,0.66569,1.0983,0.62446,-0.90073,1.3681,1
-0.48452,-0.27122,-0.52092,0.15092,-0.0019078,0.85219,0.045892,0.74322,0.4872,-1.2478,1
-0.25629,-0.10711,0.99276,-0.69483,-0.72661,-0.0057321,0.30502,-0.53644,-1.0334,-0.14157,1
0.64153,-0.39577,0.04173,-0.43633,-0.51074,0.67428,1.2763,-0.51033,-0.86581,1.0637,1
-0.85702,-0.59446,-0.88054,1.0631,1.0611,0.048853,-0.096865,0.29166,-0.3505,-0.040458,1
-0.8111,-0.23987,-0.5173,0.48681,0.39446,-0.17614,-0.5413,-0.69851,-0.40353,-1.0447,1
-0.54839,-0.025463,0.2324,-0.4045,-0.26041,0.46058,0.13437,-0.89265,0.010912,-0.55549,1
-0.66119,-0.46738,-0.96107,0.65311,0.72098,-0.13463,-0.46213,0.54784,1.4943,-1.526,1
-0.74462,-0.64343,-1.0842,0.99064,0.70647,0.16764,-0.55593,0.49568,-1.0006,0.52268,1
-0.77072,-0.50671,-0.86456,0.50767,0.45704,0.27915,0.039418,-0.3896,-0.041093,0.092201,1
-0.66152,-0.62867,-0.96895,0.65311,0.78175,0.24734,0.20224,0.1909,0.53288,-0.60942,1
0.22337,0.024546,0.90477,-0.9451,-0.96153,-1.6219,-0.70782,0.80188,-0.94035,0.49078,1
-0.72382,-1.2108,-1.4104,2.253,1.7024,0.1594,-0.50768,0.0017441,2.0191,0.23759,1
-0.58583,-0.50002,-0.7395,1.1657,2.0543,0.5435,0.18432,0.51772,-0.53506,-0.75434,1
-0.13287,-0.478,-0.033475,-0.56915,-0.58693,0.7587,0.45148,0.39856,-0.96001,-0.19526,1
-0.46924,-0.24453,-0.14873,-0.0016539,0.54956,0.33602,0.33061,-0.40829,-0.7262,0.051524,1
1.0522,0.25524,1.5079,-1.253,-1.2463,0.56743,1.6536,0.58227,-0.93684,0.84736,1
-0.29791,-0.08606,0.1849,-0.82052,-0.83908,-0.024227,0.10253,-0.49006,-1.0303,0.53862,1
0.29227,0.62501,2.1899,-1.2986,-1.2826,-1.3384,0.64006,-1.1553,-1.031,0.71239,1
0.24992,0.22183,1.4687,-1.0104,-0.9579,0.81621,0.69969,0.88881,-0.98642,1.2247,1
-0.61677,-0.67659,-0.85391,0.76781,0.90783,-0.13596,-0.50078,-0.5656,0.083765,0.43459,1
-0.74257,-0.51585,-0.99899,1.3968,1.4312,0.21092,0.093108,-0.44207,-0.20284,-0.97597,1
-0.76927,-0.83715,-1.1515,2.163,2.1776,0.41057,0.081005,0.28189,-0.95445,-0.22829,1
0.90638,0.97172,2.7041,-1.6427,-1.5765,-1.6932,1.4256,1.5839,-0.94463,0.85261,1
0.1802,-0.18899,-0.45189,-0.67947,-0.69487,0.78177,0.44947,0.58485,-0.89969,-0.61859,1
-0.41673,-0.38843,0.33147,0.090551,0.052513,0.33235,0.070355,0.20179,-0.98059,0.43648,1
0.77223,0.42387,0.53386,-0.36498,-0.37106,-0.66881,-0.60251,-0.6803,-0.87755,1.911,1
-0.78267,-0.52143,-0.89673,0.81611,0.72098,0.3066,0.084218,0.38267,0.3372,-0.80464,1
0.15074,0.47565,1.3937,-1.0488,-0.93522,0.5182,0.85973,-1.4026,-1.0176,0.9571,1
0.46609,-0.16182,0.39006,-0.57629,-0.55065,-0.72367,0.61361,-0.49148,-0.90333,1.3119,1
-0.76761,-0.81753,-1.237,1.793,1.3368,0.094944,-0.38253,0.28934,2.3317,-0.046636,1
-0.39438,-0.37357,-0.7378,0.24862,0.028931,-0.89071,0.36064,-0.24495,-0.57268,-1.1172,1
-0.80775,-0.50705,-0.6741,1.3869,1.9228,0.21005,0.1264,0.39001,1.1974,-0.24956,1
-0.69262,-0.5083,-0.61977,0.70744,0.93322,-0.25715,-0.50191,0.40676,-0.82055,-0.8266,1
0.68677,-0.22761,-0.18005,-0.089468,0.29015,-0.86642,-1.4313,-0.86773,-0.67366,1.272,1
0.46235,-0.42757,0.57754,-0.40011,-0.48716,-0.85109,0.93409,-0.28732,-1.0353,1.2462,1
-0.77382,-0.81514,-1.3793,1.8902,1.4602,0.10595,-0.39903,-0.27474,-0.71024,-0.45381,1
0.63249,0.42683,1.8034,-1.2195,-1.1302,0.4121,0.26721,-1.1981,-0.90123,0.47054,1
-0.76614,-0.8208,-1.5849,1.8776,1.4049,-0.32889,-0.42121,-0.28713,0.043372,-0.20867,1
-0.37483,-0.2894,-0.078214,0.087258,-0.046352,0.14487,0.40556,-0.55923,-0.99431,-0.11356,1
-0.66632,-0.29817,-1.1709,0.41875,0.14866,0.24672,0.14852,-0.67911,-0.89765,-0.32071,1
-0.26204,-0.33107,-0.69881,-0.37212,-0.39918,-0.5672,-0.64687,0.7011,-0.56252,0.3697,1
-0.68217,-0.3941,-0.62787,0.084513,-0.13887,0.34457,0.063498,-0.63651,-0.66569,-0.89713,1
-0.83429,-0.38676,-1.1023,1.4297,1.5182,0.0957,0.0095869,0.75331,0.65463,0.43784,1
-0.74596,-0.26993,-0.59975,0.22337,0.092422,0.20311,-0.02259,0.70192,-0.65316,-0.087045,1
0.60021,0.65003,2.0243,-1.4797,-1.4295,1.4465,1.0803,0.76516,-0.93629,-0.41838,1
0.73301,0.60967,2.2795,-1.4083,-1.3688,0.80098,1.2324,0.7928,-0.91543,0.90008,1
0.57388,-0.17916,0.94205,-0.66684,-0.64226,0.84543,1.6281,0.60236,-0.98745,0.26912,1
-0.77194,-0.37347,-0.72864,0.55102,0.39718,0.43768,0.078487,0.47539,0.66076,0.19558,1
-0.45959,-0.42129,-0.065644,-0.021961,-0.04363,0.72731,0.39517,-0.33234,0.18084,-0.69724,1
0.34906,0.30086,0.54856,-0.58232,-0.51528,-0.16961,0.65798,-1.2625,-0.90764,1.6167,1
-0.70976,-0.51684,-1.2885,1.056,0.75998,0.37606,-0.025993,-0.38804,2.0845,0.0094175,1
-0.26168,-0.46044,-0.16833,-0.25247,-0.16154,0.60152,0.16414,0.38821,-0.99467,0.47432,1
-0.40488,-0.48617,-0.94935,0.27551,0.15682,0.69156,-0.54595,0.411,-0.049911,-0.60745,1
0.4986,0.83565,0.88687,-1.2503,-1.2182,1.0732,1.4144,-1.0496,0.14926,0.25279,1
1.1379,1.0325,2.8948,-1.6498,-1.5629,1.3832,1.5576,-1.3304,-0.82239,0.96205,1
-0.23677,-0.25467,-0.050731,-0.58397,-0.64679,0.82292,0.57814,-0.22296,-0.7652,-0.51665,1
0.19987,-0.22735,0.16316,-0.57025,-0.63047,0.86489,0.55174,0.65961,-0.94783,0.54883,1
-0.70868,-0.20387,-0.16684,0.18715,0.046164,0.45179,0.2325,0.56705,-0.95089,-1.8929,1
-0.66066,-0.16881,-0.43847,-0.066417,-0.25496,0.29807,0.0077964,-0.36541,2.0686,0.48133,1
-0.51238,-0.80335,-1.0493,1.259,1.5355,0.62589,0.20064,-0.35309,-0.66605,-0.047933,1
0.092976,-0.12142,0.36833,-1.0038,-1.0377,0.25771,0.65867,0.68982,-0.58985,0.72272,1
-0.63493,-0.32151,-0.36795,-0.20253,-0.31846,-0.44157,-0.50975,-0.60735,0.0067733,0.013068,1
-0.33074,-0.44001,0.060691,0.14543,0.14684,0.68906,0.41,0.25591,-0.70768,0.43391,1
-0.48849,-0.13477,0.066443,-0.47969,-0.34657,0.50267,0.20583,0.7364,-0.013845,-0.75216,1
-0.71006,-0.063366,-0.039227,-0.097151,-0.12526,0.53983,0.17417,0.80186,-0.001428,-1.5288,1
-0.38545,0.15082,0.55964,-1.0669,-1.0586,0.028087,-0.46993,0.39346,-0.98436,-0.77592,1
-0.56834,-0.52408,-0.59825,0.8002,0.50421,-0.087283,0.20811,0.48937,-0.98619,0.30732,1
-0.47038,-0.42178,-0.29552,-0.061477,-0.1044,0.098457,-0.4039,0.39144,-0.859,0.30609,1
-0.55307,-0.61066,-1.1185,0.58341,0.66928,0.5339,0.26506,0.41557,-1.0465,0.22356,1
0.26955,0.36425,-0.23033,-0.33644,-0.42186,1.8275,-1.279,-0.33614,-0.66508,0.91432,1
0.26397,0.087454,0.64592,-1.0143,-1.0232,1.1716,0.59557,-0.53769,-1.0214,0.42022,1
0.36876,-0.2562,-0.088227,-0.42261,-0.31029,-2.1461,1.1116,-0.42453,-1.0547,0.74607,1
-0.51232,-0.027468,0.078586,-0.23656,-0.18059,0.18962,0.23181,0.64053,0.85711,-2.063,1
0.87384,-0.41523,0.009347,-0.14984,-0.2722,-2.1085,0.51614,0.36798,-0.93575,1.4796,1
-0.94846,-0.61442,-1.2913,2.0933,2.1386,-0.16656,-0.10733,0.50949,1.7832,-0.2325,1
0.63101,0.53368,0.71431,-0.71459,-0.56788,0.96435,1.5035,0.78784,-0.38122,-0.28914,1
-0.19426,0.19061,0.43693,-0.86058,-0.67038,-0.25478,-0.45904,-0.89102,0.70882,-2.3761,1
-0.62842,-0.43587,-0.7182,0.21733,0.51781,0.55626,0.19094,-0.39881,0.070777,-0.77482,1
0.40679,0.045076,0.41456,-0.67892,-0.58784,0.79933,1.122,-0.5287,0.25213,0.31948,1
0.42488,-0.23335,0.25477,-0.68166,-0.58965,1.2166,1.181,-0.4581,-0.76813,0.40274,1
-0.17364,-0.59433,-0.55309,0.020848,0.041629,0.79776,-0.5884,0.14504,-0.88227,-0.0072167,1
-0.46744,0.42233,-0.097388,-0.4517,-0.54974,-0.1614,-0.82485,-1.2222,0.0761,-2.1963,1
-0.23319,-0.24336,0.22111,-0.17673,0.059769,0.69598,0.40699,-0.601,-0.26804,-0.70702,1
0.071309,-0.067797,0.78674,-0.89516,-0.9443,0.6363,0.50681,0.42546,-1.0387,0.37315,1
-0.44394,-0.68305,-0.70179,0.59768,0.35908,-0.43134,0.24274,0.33524,-0.0020795,-0.14635,1
-0.73152,-0.59098,-0.53562,0.97802,1.0466,-0.034444,-0.5817,-0.33343,-0.80526,-0.6061,1
-0.37396,-0.16242,-0.51261,-0.25577,-0.30304,-0.40224,-0.63355,-0.50188,-0.99029,0.69904,1
0.93025,0.6245,1.5382,-1.1504,-0.91618,-0.89107,1.0134,-0.63582,-0.79637,1.0738,1
-0.49536,-0.49914,-0.36582,0.037313,-0.040002,-0.16639,-0.70056,0.35074,-0.43876,-0.33482,1
-0.075916,-0.23321,0.45567,-0.67453,-0.7375,0.78962,0.17634,-0.53946,-0.95065,0.11635,1
0.24871,0.10788,0.60651,-0.59659,-0.71482,1.0116,0.92141,0.3978,-0.92686,0.67187,1
0.37155,0.18353,0.65146,-0.93138,-0.92797,-1.216,0.81908,1.0556,-1.0446,0.80151,1
0.64884,1.3726,1.5205,-1.3847,-1.3062,-0.76826,1.5143,-1.2225,0.11898,1.1727,1
-0.084229,-0.0034306,0.74499,-0.4292,-0.2731,0.36969,-0.70763,0.4357,-0.85106,0.05587,1
-0.062076,0.20384,0.49786,-0.7327,-0.75201,0.25039,0.49295,0.94496,-0.73651,1.0288,1
-0.72728,-0.3462,-0.49237,0.64158,0.90873,0.095901,-0.61672,-0.21688,1.0024,-0.72035,1
-0.75801,-0.70009,-1.1253,1.7404,2.155,0.37833,0.18403,-0.55599,1.8294,-0.34707,1
-0.80889,-0.51297,-0.81641,0.97198,0.92597,0.33968,0.01558,-0.39355,0.14709,-0.39125,1
-0.093312,-0.41825,-0.15768,-0.36114,-0.50439,0.40819,0.53462,-0.53671,-0.98389,-0.20909,1
1.4539,0.039302,-0.32662,-0.051049,0.34457,-0.78288,-2.7534,1.1748,0.54618,-0.87567,1
-0.67689,-0.36574,-0.34537,0.086709,-0.14068,0.24057,0.03787,0.41343,-0.02538,-0.37182,1
-0.85062,-0.81189,-1.1515,2.4769,3.0729,0.12777,-0.12253,0.25523,-0.30154,0.3243,1
0.78648,-0.31945,0.10799,-0.4259,-0.52525,0.88927,1.2026,0.21532,-1.0013,0.70345,1
-0.95282,-0.67288,-1.2214,2.2502,3.2125,0.25738,-0.045792,-0.26395,0.47432,-0.62893,1
-0.75741,-0.29208,-0.56459,0.34905,0.46611,0.56012,-0.43655,0.70237,0.30416,-0.93768,1
0.0081688,0.19887,1.5952,-1.0115,-1.0504,0.72795,0.9318,0.72607,-0.76886,-0.2896,1
-0.56936,-0.22651,-0.4046,-0.34248,-0.44181,0.25876,0.3131,-0.51797,0.35621,-0.03503,1
0.50164,-0.47737,0.31272,-0.53842,-0.64317,0.37902,1.2858,-0.4508,-0.83588,1.2512,1
-0.56196,-0.27969,-0.79319,-0.091114,-0.10531,-0.17609,-0.51505,0.39539,0.66686,-0.6763,1
-0.45657,-0.24422,0.29781,-0.42426,-0.38557,0.30218,0.29568,0.37321,-0.79587,-1.3677,1
0.76544,-0.11248,1.1265,-0.59275,-0.12708,-0.65569,0.99494,-0.93666,-1.0313,1.6752,1
-0.74922,-0.64149,-1.2666,0.98186,0.85613,-0.0047097,0.11646,-0.41159,-0.49158,0.18711,1
-0.40857,-0.40743,-0.64448,-0.38749,-0.48716,-0.030744,-0.55076,0.60347,-0.94618,-0.82461,1
-0.34656,-0.16285,0.45482,-0.46762,-0.57061,0.034991,0.32091,-0.38224,-0.75917,-0.49017,1
-0.49894,-0.47809,-0.28423,0.1372,0.20489,0.75655,0.1279,0.32302,-0.5145,0.057689,1
-0.54992,0.078286,-0.17515,-0.42755,-0.41097,0.43517,0.056958,-0.70806,0.43783,-0.6648,1
-0.66943,-0.15421,-0.12231,-0.33205,-0.44997,0.4756,-0.47801,-0.54946,0.13676,-1.6593,1
-0.6985,-1.2108,-1.0866,1.9281,1.4158,0.11581,-0.46317,0.0017441,-1.06,-0.94008,1
-0.40173,-0.68995,-0.93976,0.046644,-0.16426,-0.30342,-0.68821,-0.25623,-0.0073949,-1.8653,1
-0.51737,-0.22448,0.10245,-0.52634,-0.38376,0.089744,0.078774,0.61442,-0.99487,-0.13383,1
0.63359,0.5201,1.925,-1.4791,-1.4404,0.57569,1.2197,-0.59949,-1.0381,1.2487,1
-0.18111,-0.29066,0.216,-0.57629,-0.67128,0.63711,0.26083,-0.49867,-0.9305,0.28208,1
0.83658,0.078068,1.1915,-1.0609,-1.055,0.76702,1.5808,0.53543,-1.0328,1.155,1
-0.69321,-0.34933,-0.39608,0.25904,0.3355,-0.20476,-0.54351,-0.57504,-0.26873,-0.99761,1
-0.55622,-0.15037,-0.58121,0.11635,0.077909,-0.30631,-0.62149,-0.64632,-0.59088,0.52802,1
-0.49001,-0.59806,-0.20838,0.54883,0.78357,0.33155,0.38529,-0.51873,-0.79495,-1.3348,1
0.91422,0.38964,1.1515,-0.85949,-0.6604,-0.73717,0.63401,1.069,-0.9004,1.3207,1
-0.10828,-0.15352,-0.042849,-0.4506,-0.44453,0.69057,0.18224,0.72017,-0.6274,0.29126,1
-0.70872,-0.1494,-0.21264,0.013165,0.11328,0.26718,0.18723,-0.34011,-0.10729,-0.32638,1
-0.23876,-0.085126,0.28971,-0.64983,-0.55065,0.70654,0.25272,0.28406,-0.96761,-0.32329,1
-0.446,-0.30967,-0.029853,-0.30351,-0.25587,0.032653,-0.77776,-0.59624,0.78949,-2.1695,1
-0.071784,0.29988,1.3782,-1.0648,-1.074,0.31331,0.8414,-0.50634,-0.40566,-1.3268,1
-0.21877,-0.10484,0.65274,-0.93687,-0.95609,-0.38681,-0.61303,0.69368,-0.7976,-0.046115,1
-0.67594,-0.54416,-0.48875,0.38034,0.13868,-0.21295,-0.53531,0.28518,-0.75309,-0.030657,1
-0.28995,-0.20107,-0.078214,-0.71734,-0.78557,0.22037,-0.63186,-0.42231,-0.91989,-0.064982,1
-0.47295,-0.58057,-0.41759,0.28813,0.68742,0.50003,0.33301,0.44936,-0.81147,-0.14474,1
-0.50585,-0.53725,-1.0113,0.071341,-0.061771,-0.19463,-0.33195,-0.51561,-0.68355,0.47364,1
-0.78793,-0.57034,-0.73332,1.2173,1.5482,-0.0085162,0.05255,-0.25663,0.56967,-1.184,1
0.46206,0.062056,1.1035,-1.2129,-1.2055,0.84463,0.94368,0.59258,-0.77478,0.18163,1
-0.82992,-0.55806,-0.8064,1.1355,1.6733,0.12289,-0.40907,-0.54491,-0.25528,-0.83447,1
-0.7918,-0.67976,-1.1068,1.0938,0.99671,-0.33577,-0.39784,0.14761,-0.096164,-0.24928,1
0.92298,0.50315,0.57498,-1.1498,-1.0441,1.691,-1.2899,-0.85519,-0.97979,0.71834,1
-0.80892,-0.80639,-1.4562,2.1948,2.2139,0.017523,-0.042149,-0.16278,1.8555,-0.3667,1
-0.34713,0.36429,0.42777,-0.78155,-0.57242,0.33413,0.017533,-0.86922,-0.97139,-0.98774,1
1.3255,-0.81244,-0.88054,1.5949,1.6588,-0.77435,-1.989,0.28586,-1.0374,2.3805,1
-0.36718,0.18858,1.6551,-0.73655,-0.73387,0.39738,0.34143,-0.58866,-0.28603,-1.6268,1
0.36522,0.14399,0.74222,-1.0653,-1.0413,0.39909,1.2943,1.1191,-0.92731,-0.19192,1
0.49389,-0.079127,-0.19198,-0.54884,-0.65042,-0.45233,0.83802,0.94308,-0.87593,1.4321,1
0.12303,-0.25945,0.23283,-0.63556,-0.68398,1.4531,0.62497,0.8161,-0.94032,0.9629,1
-0.68672,-0.21473,-0.084392,0.047193,0.12961,0.1232,-0.46792,0.17515,2.3594,-1.5025,1
0.76095,0.49573,0.99063,-1.3419,-1.2681,-1.004,0.77461,-0.8065,-0.97393,1.4008,1
