2.1117,1.9696,-0.91901,-0.0088458,-0.098581,-0.091964,-1.116,-0.53074,4
1.8134,1.3974,-0.35681,0.56558,-0.098581,-0.091964,-1.2807,-0.53074,3
1.6643,0.90702,-0.58169,0.27837,-0.098581,-0.091964,0.69476,-0.24954,7
0.69502,0.25315,-0.80657,1.2836,-0.098581,-0.091964,0.036283,-0.53074,7
0.5459,0.25315,0.31785,0.56558,-0.098581,-0.091964,0.53014,-0.53074,7
2.7082,1.4792,-1.2563,-0.15245,-0.098581,-0.091964,0.69476,-0.53074,5
2.7082,1.9696,0.092962,0.99639,-0.098581,-0.091964,0.85938,-0.53074,5
-0.94532,-1.1363,0.65517,-0.58327,-0.098581,-0.091964,-0.29295,-0.1558,10
0.24765,-1.545,0.88005,0.92459,-0.098581,-0.091964,-0.45757,0.87527,8
-0.050592,-0.89113,0.2054,0.20656,-0.098581,-0.091964,-0.29295,-0.53074,3
1.8134,0.58008,0.092962,0.13476,-0.098581,-0.091964,1.3532,-0.53074,10
-0.12515,-0.89113,0.092962,-0.36786,-0.098581,-0.091964,0.36552,0.031666,1
-0.64708,0.25315,-0.58169,-0.87048,-0.098581,-0.091964,0.36552,3.5935,6
-0.34884,-0.31899,0.54273,1.2118,-0.098581,-0.091964,0.85938,0.969,8
1.0678,0.74355,0.65517,-0.22425,-0.098581,-0.091964,-0.62219,-0.53074,1
1.2169,0.98875,-0.13192,-1.1577,-0.098581,-0.091964,-0.12834,-0.53074,1
-0.34884,0.66182,-0.24436,2.9351,-0.098581,-0.091964,0.36552,-0.53074,7
-0.49796,-1.2181,0.2054,1.858,-0.098581,-0.091964,0.69476,-0.53074,7
-0.94532,-1.4633,-0.35681,-0.58327,-0.098581,-0.091964,-0.78681,-0.24954,8
-0.12515,-0.56419,0.092962,0.42197,-0.098581,-0.091964,0.36552,1.4377,8
-0.64708,-0.31899,0.9925,-0.51147,-0.098581,-0.091964,1.3532,-0.062068,8
-1.169,-0.31899,0.76761,-1.2295,-0.098581,-0.091964,0.85938,-0.53074,1
-0.19971,-0.89113,0.9925,-0.79868,-0.098581,-0.091964,1.1886,-0.53074,1
2.3354,2.8686,-0.35681,0.78099,-0.098581,-0.091964,1.024,-0.53074,3
-0.12515,-0.64593,0.2054,-0.15245,-0.098581,-0.091964,1.024,-0.53074,1
0.62046,0.089679,-0.13192,0.062957,-0.098581,-0.091964,1.1886,0.1254,1
-0.27428,-0.073789,0.88005,-0.22425,-0.098581,-0.091964,-0.95143,-0.53074,7
-0.050592,-0.64593,0.65517,2.0734,-0.098581,-0.091964,-1.2807,-0.24954,7
0.99326,0.25315,0.43029,0.99639,-0.098581,-0.091964,0.036283,-0.53074,7
0.023969,0.33488,0.31785,2.0016,-0.098581,-0.091964,0.2009,-0.062068,7
0.99326,0.58008,0.9925,0.99639,-0.098581,-0.091964,-1.9391,-0.53074,7
-0.49796,0.58008,0.092962,1.6426,-0.098581,-0.091964,-0.29295,-0.53074,7
-0.12515,-0.40072,0.54273,1.7144,-0.098581,-0.091964,0.53014,-0.53074,7
0.023969,0.66182,-0.46925,1.4272,-0.098581,-0.091964,-0.62219,-0.53074,7
0.09853,0.33488,1.1049,2.217,-0.098581,-0.091964,1.3532,-0.53074,7
0.32221,0.17141,1.4423,0.78099,-0.098581,-0.091964,-0.62219,-0.53074,7
1.2915,0.98875,-1.1439,1.2118,-0.098581,11.554,0.036283,-0.53074,7
-1.6164,0.66182,-3.2803,-0.94228,-0.098581,-0.091964,0.2009,-0.53074,6
-0.7962,-0.48246,-1.7061,-0.72687,-0.098581,-0.091964,0.85938,-0.53074,6
2.2608,1.0705,-0.58169,0.20656,-0.098581,-0.091964,0.2009,-0.53074,3
0.023969,0.17141,0.9925,0.27837,-0.098581,-0.091964,0.2009,0.6878,8
-1.0199,-0.31899,1.3298,1.4272,-0.098581,-0.091964,0.2009,0.50033,1
-0.27428,-0.97286,-0.35681,-0.29606,-0.098581,-0.091964,0.36552,-0.062068,7
-0.72164,-0.40072,0.65517,-0.43966,-0.098581,-0.091964,-0.78681,-0.53074,1
-1.2436,-0.56419,1.5547,-0.72687,-0.098581,-0.091964,0.36552,2.2813,8
-0.050592,0.90702,-0.13192,-0.080649,-0.098581,-0.091964,0.036283,0.031666,1
-0.87076,0.0079453,-1.4812,-0.0088458,-0.098581,-0.091964,-1.116,-0.53074,6
0.84414,1.8061,-1.2563,0.49377,-0.098581,-0.091964,1.3532,-0.53074,7
2.1117,2.0513,-1.1439,0.13476,-0.098581,-0.091964,0.53014,-0.53074,7
-1.0199,0.66182,-1.7061,-0.15245,-0.098581,-0.091964,-0.95143,-0.53074,6
-1.0199,-0.56419,-1.2563,-1.0141,-0.098581,-0.091964,-0.12834,-0.53074,6
-0.19971,0.17141,-0.01948,0.99639,-0.098581,-0.091964,-1.4453,-0.53074,1
-0.12515,-2.1989,0.76761,0.062957,-0.098581,-0.091964,-0.29295,1.8126,8
-0.19971,-0.89113,0.54273,-0.15245,-0.098581,-0.091964,-0.45757,-0.53074,1
-0.4234,0.74355,-1.5937,-0.72687,-0.098581,-0.091964,0.36552,-0.53074,6
-1.4673,0.49835,0.54273,-0.58327,-0.098581,-0.091964,0.036283,-0.53074,1
1.1424,1.234,0.2054,-0.72687,-0.098581,-0.091964,1.6825,-0.53074,1
-1.6909,0.82528,-0.24436,-0.22425,-0.098581,-0.091964,0.85938,-0.53074,1
-0.34884,-0.72766,-0.01948,1.4272,-0.098581,6.9235,0.036283,-0.062068,9
-1.4673,-1.4633,0.76761,-0.51147,-0.098581,-0.091964,-0.29295,2.5625,8
-0.72164,-0.48246,-0.13192,1.499,-0.098581,-0.091964,-0.12834,-0.062068,8
-0.34884,0.089679,-0.01948,-0.72687,-0.098581,-0.091964,0.36552,6.7805,8
-0.19971,-0.23726,0.76761,1.5708,-0.098581,-0.091964,-0.29295,-0.53074,7
-1.0944,0.17141,-0.24436,-0.29606,-0.098581,-0.091964,-3.9146,-0.53074,7
-0.19971,-0.72766,1.7796,-0.0088458,-0.098581,-0.091964,0.53014,-0.53074,7
0.39677,0.25315,0.54273,1.4272,-0.098581,-0.091964,0.36552,-0.53074,7
1.2915,0.98875,0.43029,1.2118,-0.098581,-0.091964,0.53014,-0.53074,7
0.69502,0.82528,-0.13192,1.2118,-0.098581,-0.091964,0.53014,0.31287,7
0.32221,0.41661,-1.8185,0.35017,-0.098581,-0.091964,0.69476,-0.53074,6
0.62046,0.98875,0.43029,-0.65507,-0.098581,-0.091964,-0.29295,-0.53074,7
-0.27428,1.7244,-0.24436,1.9298,-0.098581,-0.091964,0.53014,-0.53074,7
0.24765,0.089679,0.54273,-1.5167,-0.098581,-0.091964,-0.78681,-0.24954,8
-0.64708,-0.80939,0.9925,1.499,-0.098581,-0.091964,-0.29295,1.4377,1
-0.72164,0.98875,0.2054,0.35017,-0.098581,-0.091964,-0.12834,0.31287,1
-1.0944,0.66182,0.43029,-0.72687,-0.098581,-0.091964,0.2009,-0.53074,8
-1.169,0.33488,-0.01948,-0.36786,-0.098581,-0.091964,0.69476,0.31287,1
-0.7962,0.66182,-0.01948,-0.0088458,-0.098581,-0.091964,0.69476,2.9374,6
-0.12515,0.33488,-0.01948,-0.65507,-0.098581,-0.091964,0.53014,-0.53074,8
-0.19971,-1.4633,1.5547,0.27837,-0.098581,-0.091964,2.1763,-0.53074,8
-0.7962,-0.23726,0.65517,-0.72687,-0.098581,-0.091964,-0.45757,-0.53074,1
1.0678,0.82528,0.76761,-0.51147,-0.098581,-0.091964,-1.116,-0.53074,8
-0.94532,-0.31899,-1.1439,0.062957,-0.098581,-0.091964,-0.78681,-0.53074,8
-1.6164,-1.0546,1.2174,-1.2295,-0.098581,-0.091964,0.36552,2.5625,8
0.69502,-0.15552,-0.01948,-0.87048,-0.098581,-0.091964,-0.78681,-0.24954,1
-0.7962,0.41661,-0.24436,0.35017,-0.098581,-0.091964,0.69476,0.1254,1
-1.7655,-1.1363,-0.35681,0.56558,-0.098581,-0.091964,0.53014,4.1559,8
0.62046,0.0079453,-0.01948,-1.0141,-0.098581,-0.091964,-0.29295,-0.24954,8
-0.4234,-0.89113,0.31785,-0.87048,-0.098581,-0.091964,0.69476,1.5314,1
-0.64708,-0.89113,-0.69413,0.56558,-0.098581,-0.091964,-0.29295,1.1565,8
-0.34884,-0.56419,0.092962,-0.15245,-0.098581,-0.091964,0.69476,0.50033,1
-1.0199,1.4792,-0.46925,-0.72687,-0.098581,-0.091964,0.53014,0.031666,8
-0.57252,-0.56419,0.65517,-1.1577,-0.098581,-0.091964,-0.12834,-0.53074,1
1.2915,1.7244,0.2054,2.7915,-0.098581,-0.091964,0.53014,0.78153,8
-0.050592,-0.23726,0.31785,-0.72687,-0.098581,-0.091964,-0.29295,-0.062068,8
1.5897,0.74355,-0.24436,1.2118,-0.098581,-0.091964,1.5178,-0.53074,7
-0.72164,-0.64593,2.3418,-0.36786,-0.098581,-0.091964,0.69476,0.4066,1
-0.72164,-0.64593,2.3418,-0.36786,-0.098581,-0.091964,0.69476,0.4066,1
0.32221,-0.073789,-0.13192,-0.43966,-0.098581,-0.091964,0.36552,-0.53074,1
-0.57252,0.089679,-0.01948,-1.0141,-0.098581,-0.091964,0.36552,1.7189,8
0.5459,0.089679,0.31785,-0.58327,-0.098581,-0.091964,1.024,-0.24954,8
-0.57252,-0.64593,-0.91901,-0.43966,-0.098581,-0.091964,-0.12834,-0.53074,6
-1.7655,-0.48246,-2.2683,-1.0859,-0.098581,-0.091964,0.2009,1.8126,6
-1.3927,-0.48246,0.31785,-0.22425,-0.098581,-0.091964,0.2009,0.4066,8
-0.12515,0.90702,-0.69413,-0.43966,-0.098581,-0.091964,-0.45757,-0.53074,1
-0.87076,1.4792,-0.69413,1.3554,-0.098581,-0.091964,0.53014,-0.53074,7
-0.4234,-0.97286,-0.24436,0.42197,-0.098581,11.554,0.53014,-0.53074,9
-1.3927,-1.545,0.65517,0.49377,-0.098581,-0.091964,0.36552,0.50033,8
-0.050592,-1.545,-0.13192,0.63738,-0.098581,-0.091964,0.2009,0.1254,8
-0.87076,-1.0546,0.65517,-0.36786,-0.098581,-0.091964,-0.12834,-0.53074,8
-0.7962,-0.80939,0.31785,2.9351,-0.098581,-0.091964,-0.45757,-0.53074,1
0.32221,-0.97286,0.2054,-0.58327,-0.098581,-0.091964,-0.29295,-0.53074,1
-0.49796,0.58008,0.31785,1.9298,-0.098581,-0.091964,0.53014,-0.24954,1
-0.12515,1.1522,1.2174,-0.22425,-0.098581,-0.091964,1.6825,-0.53074,1
-1.3927,0.41661,0.2054,-0.65507,-0.098581,-0.091964,0.36552,-0.53074,1
-1.3181,0.58008,-0.01948,-0.79868,-0.098581,-0.091964,0.53014,-0.53074,1
-1.3181,-0.64593,0.2054,-0.15245,-0.098581,-0.091964,1.6825,-0.53074,1
-0.94532,-0.64593,0.092962,-1.0859,-0.098581,-0.091964,1.1886,-0.53074,1
0.84414,1.8061,-2.1559,0.49377,-0.098581,-0.091964,1.024,-0.53074,7
0.17309,0.089679,0.092962,2.0016,-0.098581,-0.091964,0.85938,-0.062068,7
0.99326,0.49835,-0.58169,2.2888,-0.098581,-0.091964,0.2009,-0.53074,7
0.17309,0.49835,0.43029,1.9298,-0.098581,-0.091964,-0.78681,-0.53074,7
1.6643,0.98875,-1.8185,0.20656,-0.098581,-0.091964,1.024,0.031666,7
1.6643,0.90702,-1.4812,0.27837,-0.098581,-0.091964,1.1886,-0.53074,7
0.5459,0.58008,-0.69413,0.78099,-0.098581,-0.091964,0.36552,-0.24954,7
-0.57252,-1.545,1.3298,-1.0141,-0.098581,-0.091964,-1.6099,-0.53074,7
-0.57252,0.66182,-1.0315,2.7915,-0.098581,-0.091964,-0.62219,-0.1558,7
0.69502,0.90702,-1.8185,-0.29606,-0.098581,-0.091964,0.2009,-0.53074,7
0.023969,-0.72766,-0.69413,1.7144,-0.098581,-0.091964,-1.2807,-0.53074,7
0.023969,-0.80939,0.65517,3.1505,-0.098581,-0.091964,0.036283,-0.53074,7
-0.94532,0.66182,-0.69413,1.7862,-0.098581,-0.091964,-0.95143,-0.53074,7
0.39677,-0.40072,-0.58169,2.0016,-0.098581,-0.091964,0.036283,-0.53074,7
1.2915,1.4792,-0.46925,0.20656,-0.098581,-0.091964,-0.62219,-0.53074,7
-1.0944,1.3157,-0.13192,-0.36786,-0.098581,-0.091964,0.69476,-0.24954,1
2.0371,2.3782,0.88005,-0.22425,-0.098581,-0.091964,-0.29295,-0.53074,3
-0.19971,-0.31899,0.9925,1.6426,-0.098581,-0.091964,1.024,-0.53074,7
-0.19971,0.33488,-1.4812,-0.87048,-0.098581,-0.091964,0.036283,-0.53074,6
0.5459,-0.72766,0.9925,-0.15245,-0.098581,-0.091964,-1.6099,-0.53074,1
0.47133,-0.72766,0.88005,-0.36786,-0.098581,-0.091964,-1.2807,-0.53074,1
0.62046,0.49835,-0.58169,-1.0141,-0.098581,-0.091964,0.2009,-0.53074,8
0.24765,-0.97286,1.7796,-0.080649,-0.098581,-0.091964,-1.116,-0.53074,8
1.4406,0.90702,-1.3688,0.062957,-0.098581,-0.091964,0.36552,-0.53074,5
-0.94532,0.25315,1.1049,-0.51147,-0.098581,6.9235,-1.2807,-0.53074,9
-0.64708,-0.40072,0.31785,-0.65507,-0.098581,-0.091964,0.2009,-0.24954,8
-1.3927,-0.31899,0.43029,1.858,-0.098581,-0.091964,0.036283,0.59407,8
-1.0199,-1.0546,-1.931,-0.87048,-0.098581,-0.091964,1.1886,0.31287,6
2.4099,2.2965,-0.13192,-0.22425,-0.098581,-0.091964,-0.62219,-0.53074,3
2.4099,2.0513,0.43029,-0.22425,-0.098581,-0.091964,-0.62219,-0.53074,3
-0.64708,0.089679,0.88005,-0.79868,-0.098581,-0.091964,-0.78681,-0.062068,1
-0.87076,0.089679,2.7916,-0.65507,-0.098581,-0.091964,0.85938,-0.53074,1
-0.27428,0.33488,2.3418,-0.79868,-0.098581,-0.091964,1.5178,-0.53074,7
-0.72164,0.49835,-0.24436,-0.87048,-0.098581,-0.091964,-0.45757,-0.53074,7
0.24765,0.25315,1.1049,-0.94228,-0.098581,-0.091964,-0.12834,-0.53074,7
-0.57252,0.58008,2.4542,-0.29606,-0.098581,-0.091964,1.1886,-0.53074,7
-0.34884,-1.8719,0.76761,0.70918,-0.098581,-0.091964,0.36552,-0.90567,1
-2.2129,-1.9537,0.2054,-0.87048,-0.098581,-0.091964,0.53014,1.5314,1
0.09853,0.25315,0.54273,-0.87048,-0.098581,-0.091964,0.2009,-0.53074,1
-1.6909,-0.89113,1.7796,-1.0859,-0.098581,-0.091964,-0.95143,-0.53074,7
0.39677,-0.64593,-1.8185,0.27837,-0.098581,-0.091964,0.36552,-0.53074,6
-1.0199,1.4792,-1.3688,-1.3013,-0.098581,-0.091964,0.53014,-0.24954,10
-1.6909,-1.1363,1.1049,0.49377,-0.098581,-0.091964,-2.1038,0.31287,8
-0.57252,-1.4633,-0.01948,-0.36786,-0.098581,-0.091964,0.2009,-0.53074,8
-1.9892,-2.4441,0.31785,-0.43966,-0.098581,-0.091964,-0.95143,-0.53074,8
0.39677,0.33488,0.65517,-0.29606,-0.098581,-0.091964,0.036283,0.87527,8
-1.0199,-2.1171,-0.13192,-0.72687,-0.098581,-0.091964,0.2009,-0.53074,8
-0.87076,-0.15552,0.9925,-0.29606,-0.098581,-0.091964,-0.62219,-0.53074,1
2.2608,-0.31899,-0.01948,-0.79868,-0.098581,-0.091964,0.53014,-0.53074,1
0.76958,0.49835,-0.35681,-0.43966,-0.098581,-0.091964,0.036283,0.969,8
-0.64708,-2.1171,0.43029,-0.0088458,-0.098581,-0.091964,-1.4453,-0.53074,8
-0.19971,1.234,0.43029,2.5761,-0.098581,-0.091964,0.53014,0.78153,7
-0.49796,-0.89113,0.43029,-0.87048,-0.098581,-0.091964,-0.45757,-0.53074,8
0.023969,0.089679,0.2054,-1.2295,-0.098581,-0.091964,-0.29295,-0.24954,8
0.32221,-0.64593,-1.0315,-0.72687,-0.098581,-0.091964,0.36552,-0.53074,5
-0.27428,-0.56419,-0.13192,3.7967,-0.098581,-0.091964,-0.12834,3.3123,8
0.09853,0.41661,-1.7061,-0.72687,-0.098581,-0.091964,0.2009,1.8126,6
0.84414,-1.6267,0.9925,-1.0141,-0.098581,-0.091964,-0.12834,-0.062068,8
2.4845,0.66182,-1.931,-1.5885,-0.098581,-0.091964,0.53014,-0.53074,5
-0.7962,-0.40072,0.31785,-0.58327,-0.098581,-0.091964,0.69476,-0.53074,1
0.17309,0.33488,-0.01948,-0.36786,-0.098581,-0.091964,-0.29295,0.21913,1
-1.0944,-0.89113,0.76761,-1.0859,-0.098581,-0.091964,-0.29295,-0.53074,8
-1.0199,-0.073789,-2.2683,-0.29606,-0.098581,-0.091964,0.36552,0.31287,6
2.1117,1.6426,-2.0434,-0.22425,-0.098581,-0.091964,0.53014,-0.53074,4
0.39677,-0.31899,0.31785,-1.0859,-0.098581,-0.091964,0.36552,1.9063,1
-0.34884,0.49835,0.43029,0.42197,-0.098581,-0.091964,1.1886,-0.53074,1
-0.34884,0.49835,0.31785,0.42197,-0.098581,-0.091964,1.1886,-0.53074,1
-1.5418,-0.56419,-1.1439,-0.79868,-0.098581,-0.091964,0.53014,-0.53074,6
0.17309,2.0513,-1.4812,-0.87048,-0.098581,-0.091964,-0.62219,-0.53074,6
0.62046,0.82528,-0.80657,-1.0141,-0.098581,-0.091964,0.85938,-0.53074,6
0.32221,1.234,-0.13192,0.56558,-0.098581,-0.091964,0.36552,-0.53074,1
0.5459,0.74355,-0.69413,-0.72687,-0.098581,-0.091964,0.36552,-0.53074,5
3.1555,0.90702,-1.1439,-0.29606,-0.098581,-0.091964,0.69476,-0.53074,5
0.39677,0.49835,-0.58169,-0.87048,-0.098581,-0.091964,0.69476,-0.53074,1
0.99326,0.90702,-1.0315,-0.29606,-0.098581,-0.091964,0.2009,-0.53074,6
0.62046,0.25315,-1.3688,-0.58327,-0.098581,-0.091964,0.36552,-0.53074,6
-1.0199,-0.31899,-0.80657,-0.51147,-0.098581,-0.091964,-0.29295,-0.53074,6
-1.3181,-0.23726,0.54273,-1.0141,-0.098581,-0.091964,0.36552,-0.53074,1
-1.169,-0.97286,-0.58169,-0.51147,-0.098581,-0.091964,0.2009,-0.53074,5
0.9187,0.66182,-0.46925,-0.94228,-0.098581,-0.091964,0.53014,-0.53074,1
0.24765,1.4792,-0.91901,-0.51147,-0.098581,-0.091964,0.53014,-0.53074,6
0.39677,-0.31899,-0.46925,0.35017,-0.098581,-0.091964,1.3532,1.9063,8
-1.0944,0.82528,-0.35681,-0.94228,-0.098581,-0.091964,0.36552,1.4377,8
2.0371,2.46,0.092962,0.99639,10.144,-0.091964,0.69476,-0.53074,2
2.0371,3.0321,-0.35681,0.78099,-0.098581,-0.091964,-0.29295,-0.53074,3
-1.0944,-0.31899,-0.13192,-0.79868,10.144,-0.091964,0.85938,0.6878,1
-0.49796,0.089679,-0.24436,-0.87048,-0.098581,-0.091964,0.036283,-0.53074,1
-1.8401,-0.80939,0.092962,-0.58327,-0.098581,-0.091964,0.036283,-0.062068,1
0.47133,0.98875,0.31785,-0.15245,-0.098581,-0.091964,1.1886,-0.53074,1
0.62046,0.82528,0.092962,-0.15245,-0.098581,-0.091964,0.53014,-0.53074,1
1.5897,0.74355,0.31785,-0.79868,-0.098581,-0.091964,-0.12834,0.50033,1
-0.27428,-1.2181,-1.931,-0.65507,-0.098581,-0.091964,0.85938,-0.53074,6
0.32221,0.41661,-0.91901,-0.29606,-0.098581,-0.091964,-0.29295,-0.53074,6
-0.7962,-0.48246,-2.4932,-1.0141,-0.098581,-0.091964,-0.62219,-0.062068,6
-1.2436,-0.48246,-0.13192,-1.3013,-0.098581,-0.091964,-0.29295,2.0001,8
2.3354,2.6234,-1.0315,0.70918,-0.098581,-0.091964,-1.7745,-0.53074,3
1.4406,0.82528,0.092962,-0.94228,-0.098581,11.554,0.36552,-0.53074,9
-0.27428,-0.15552,-0.69413,-0.36786,-0.098581,-0.091964,0.85938,-0.53074,9
-1.0944,-1.1363,0.76761,-0.65507,-0.098581,-0.091964,0.36552,-0.53074,1
1.8134,1.8061,-0.35681,-0.080649,-0.098581,-0.091964,1.1886,-0.53074,4
0.32221,0.58008,0.2054,-0.51147,-0.098581,-0.091964,1.5178,3.6873,8
-0.57252,0.17141,-1.1439,-0.65507,-0.098581,-0.091964,0.036283,-0.1558,6
3.081,2.2148,-1.8185,1.499,-0.098581,-0.091964,0.36552,0.31287,4
2.3354,3.2773,-1.2563,1.0682,-0.098581,-0.091964,0.53014,-0.53074,5
-0.34884,-0.80939,0.65517,-0.87048,-0.098581,-0.091964,0.69476,-0.53074,1
-0.19971,-0.23726,0.88005,-0.72687,-0.098581,-0.091964,-0.12834,0.031666,1
-0.64708,-0.89113,0.092962,1.858,-0.098581,-0.091964,-0.12834,-0.53074,1
-0.94532,-1.2998,-2.0434,-0.29606,-0.098581,-0.091964,1.024,-0.53074,6
-1.0944,0.49835,-1.5937,0.27837,-0.098581,-0.091964,0.53014,-0.24954,6
2.559,1.3157,-1.5937,3.7249,-0.098581,-0.091964,-0.12834,2.0938,4
-0.94532,-0.56419,1.3298,0.062957,-0.098581,-0.091964,-0.29295,-0.53074,8
0.39677,1.3157,0.76761,0.42197,-0.098581,-0.091964,1.1886,0.59407,1
-0.12515,-1.2181,-0.91901,-0.36786,-0.098581,-0.091964,1.1886,-0.53074,1
0.47133,0.74355,0.31785,-0.72687,-0.098581,-0.091964,-4.2438,1.3439,8
-0.4234,0.089679,-1.4812,-0.79868,-0.098581,-0.091964,0.2009,-0.53074,6
0.76958,0.82528,-0.13192,0.27837,-0.098581,-0.091964,0.53014,-0.53074,8
-0.050592,-0.31899,-1.8185,-0.36786,-0.098581,-0.091964,0.85938,-0.53074,6
-1.0944,1.4792,0.76761,0.99639,-0.098581,-0.091964,0.53014,0.78153,8
1.5152,1.5609,-0.80657,0.49377,-0.098581,-0.091964,1.3532,-0.53074,4
-1.9892,-1.6267,0.88005,-0.29606,-0.098581,-0.091964,-0.29295,-0.062068,8
-0.34884,-0.64593,0.2054,-0.43966,-0.098581,-0.091964,0.036283,-0.24954,1
0.09853,-1.2181,-0.46925,-0.79868,-0.098581,-0.091964,0.2009,1.3439,1
-0.57252,-0.89113,-0.35681,-0.94228,-0.098581,-0.091964,0.036283,-0.062068,1
-1.3181,-0.97286,0.2054,-0.43966,-0.098581,-0.091964,0.36552,0.031666,1
0.69502,1.234,0.2054,0.27837,-0.098581,-0.091964,-0.62219,0.31287,1
-0.34884,0.49835,-0.13192,-0.65507,-0.098581,-0.091964,0.36552,-0.53074,1
0.47133,0.33488,0.9925,-0.87048,-0.098581,-0.091964,0.36552,-0.062068,8
-1.6909,0.089679,-0.35681,0.63738,-0.098581,-0.091964,-0.12834,0.031666,8
0.32221,0.49835,0.76761,-0.58327,-0.098581,-0.091964,-0.78681,-0.24954,8
-0.49796,0.089679,0.43029,-0.79868,-0.098581,-0.091964,-0.78681,-0.1558,8
0.76958,-0.80939,0.9925,-0.58327,-0.098581,-0.091964,-0.29295,-0.53074,1
-0.87076,-0.23726,0.31785,-1.0141,-0.098581,-0.091964,-0.29295,-0.53074,1
0.69502,-0.56419,0.2054,-0.51147,-0.098581,-0.091964,0.85938,-0.062068,1
1.0678,0.25315,-0.58169,-0.94228,-0.098581,-0.091964,0.53014,-0.53074,1
-0.050592,-1.545,-1.8185,-0.94228,-0.098581,-0.091964,0.36552,-0.53074,6
0.17309,0.089679,0.092962,-1.0141,-0.098581,-0.091964,0.2009,1.1565,1
-0.050592,-0.23726,0.2054,-0.72687,-0.098581,-0.091964,0.53014,0.031666,1
-0.4234,-1.2998,0.54273,-0.58327,-0.098581,-0.091964,0.36552,-0.53074,1
-0.49796,0.33488,0.88005,-0.72687,-0.098581,-0.091964,0.036283,0.78153,8
-0.050592,-0.64593,0.43029,-0.65507,-0.098581,-0.091964,0.036283,0.78153,1
-1.169,1.3157,0.092962,-0.72687,-0.098581,-0.091964,-0.45757,0.50033,8
-2.2129,-1.2998,-1.931,-1.1577,-0.098581,-0.091964,-0.29295,0.31287,6
1.4406,-0.15552,-1.3688,-0.79868,-0.098581,-0.091964,0.85938,-0.53074,5
-0.4234,0.089679,-0.24436,0.85279,-0.098581,-0.091964,0.36552,-0.53074,1
0.39677,-0.72766,0.65517,-0.36786,-0.098581,-0.091964,0.36552,-0.53074,1
-0.72164,-0.15552,-0.01948,-0.65507,-0.098581,-0.091964,0.69476,2.0938,1
0.62046,-0.15552,0.65517,-1.1577,-0.098581,-0.091964,-0.62219,-0.24954,8
0.62046,-0.40072,-0.24436,-0.15245,-0.098581,-0.091964,0.36552,0.87527,1
0.62046,-0.72766,0.092962,-0.0088458,-0.098581,-0.091964,0.2009,0.87527,1
-0.64708,0.82528,0.31785,0.20656,-0.098581,-0.091964,-0.45757,1.4377,8
-0.87076,-0.073789,1.2174,-0.94228,-0.098581,-0.091964,0.69476,-0.53074,1
-0.19971,-0.073789,1.4423,-0.65507,-0.098581,-0.091964,-3.0915,-0.1558,8
-1.6164,0.089679,0.54273,-1.0859,-0.098581,-0.091964,-0.62219,-0.53074,8
0.47133,0.58008,1.4423,0.92459,10.144,-0.091964,1.5178,1.1565,8
-2.1383,-0.97286,-0.13192,-0.72687,-0.098581,-0.091964,0.2009,1.6251,1
-0.49796,-0.64593,0.43029,-0.29606,-0.098581,-0.091964,1.1886,0.50033,8
-0.12515,-1.2998,-0.35681,-0.87048,-0.098581,-0.091964,-0.45757,-0.1558,1
-1.0944,-0.80939,0.31785,-0.58327,-0.098581,-0.091964,-1.2807,0.969,1
-0.19971,-0.40072,0.31785,2.5761,-0.098581,-0.091964,-0.62219,-0.53074,7
